sensor_name,inference_layer,inference_latency,registered_at
ESP32_8F7400,InferenceLayer.SENSOR,3350,2024-08-26 18:29:22.192292
ESP32_AABBCC,InferenceLayer.SENSOR,4104,2024-08-26 18:29:34.178042
ESP32_09B38F,InferenceLayer.SENSOR,1186,2024-08-26 18:29:35.123517
ESP32_232714,InferenceLayer.SENSOR,4095,2024-08-26 18:29:36.103424
ESP32_B57936,InferenceLayer.SENSOR,1325,2024-08-26 18:29:37.103512
ESP32_8F7400,InferenceLayer.SENSOR,3272,2024-08-26 18:29:38.108065
ESP32_AABBCC,InferenceLayer.SENSOR,865,2024-08-26 18:29:50.087230
ESP32_09B38F,InferenceLayer.SENSOR,1661,2024-08-26 18:29:51.051409
ESP32_232714,InferenceLayer.SENSOR,3961,2024-08-26 18:29:52.012795
ESP32_B57936,InferenceLayer.SENSOR,4019,2024-08-26 18:29:53.070564
ESP32_8F7400,InferenceLayer.SENSOR,4174,2024-08-26 18:29:54.090911
ESP32_AABBCC,InferenceLayer.SENSOR,918,2024-08-26 18:30:05.974374
ESP32_09B38F,InferenceLayer.SENSOR,1768,2024-08-26 18:30:06.941530
ESP32_232714,InferenceLayer.SENSOR,1275,2024-08-26 18:30:07.983955
ESP32_B57936,InferenceLayer.SENSOR,3399,2024-08-26 18:30:08.954391
ESP32_8F7400,InferenceLayer.SENSOR,3220,2024-08-26 18:30:09.967486
ESP32_AABBCC,InferenceLayer.SENSOR,4025,2024-08-26 18:30:21.918310
ESP32_09B38F,InferenceLayer.SENSOR,1904,2024-08-26 18:30:22.846769
ESP32_232714,InferenceLayer.SENSOR,3950,2024-08-26 18:30:23.899175
ESP32_B57936,InferenceLayer.SENSOR,4013,2024-08-26 18:30:24.887333
ESP32_8F7400,InferenceLayer.SENSOR,3588,2024-08-26 18:30:25.902601
ESP32_AABBCC,InferenceLayer.SENSOR,3944,2024-08-26 18:30:37.858220
ESP32_09B38F,InferenceLayer.SENSOR,1748,2024-08-26 18:30:38.783329
ESP32_232714,InferenceLayer.SENSOR,3938,2024-08-26 18:30:39.789826
ESP32_B57936,InferenceLayer.SENSOR,3426,2024-08-26 18:30:40.831390
ESP32_8F7400,InferenceLayer.SENSOR,3573,2024-08-26 18:30:41.820143
ESP32_AABBCC,InferenceLayer.SENSOR,3916,2024-08-26 18:30:53.749809
ESP32_09B38F,InferenceLayer.SENSOR,2767,2024-08-26 18:30:54.712553
ESP32_232714,InferenceLayer.SENSOR,4460,2024-08-26 18:30:55.740142
ESP32_B57936,InferenceLayer.SENSOR,3909,2024-08-26 18:30:56.746964
ESP32_8F7400,InferenceLayer.SENSOR,4231,2024-08-26 18:30:57.743841
ESP32_AABBCC,InferenceLayer.SENSOR,1979,2024-08-26 18:31:09.689063
ESP32_09B38F,InferenceLayer.SENSOR,2884,2024-08-26 18:31:10.641768
ESP32_232714,InferenceLayer.SENSOR,4084,2024-08-26 18:31:11.657282
ESP32_B57936,InferenceLayer.SENSOR,3878,2024-08-26 18:31:12.654429
ESP32_8F7400,InferenceLayer.SENSOR,2221,2024-08-26 18:31:13.727875
ESP32_AABBCC,InferenceLayer.SENSOR,4139,2024-08-26 18:31:25.617670
ESP32_09B38F,InferenceLayer.SENSOR,1131,2024-08-26 18:31:26.560530
ESP32_232714,InferenceLayer.SENSOR,4041,2024-08-26 18:31:27.567623
ESP32_B57936,InferenceLayer.SENSOR,996,2024-08-26 18:31:28.611751
ESP32_8F7400,InferenceLayer.SENSOR,4113,2024-08-26 18:31:29.589660
ESP32_AABBCC,InferenceLayer.SENSOR,3865,2024-08-26 18:31:41.583279
ESP32_09B38F,InferenceLayer.SENSOR,1788,2024-08-26 18:31:42.492578
ESP32_232714,InferenceLayer.SENSOR,3978,2024-08-26 18:31:43.572323
ESP32_B57936,InferenceLayer.SENSOR,1667,2024-08-26 18:31:45.123463
ESP32_8F7400,InferenceLayer.SENSOR,3913,2024-08-26 18:31:45.535053
ESP32_AABBCC,InferenceLayer.SENSOR,811,2024-08-26 18:31:57.425880
ESP32_09B38F,InferenceLayer.SENSOR,3243,2024-08-26 18:31:58.480638
ESP32_232714,InferenceLayer.SENSOR,4032,2024-08-26 18:31:59.432266
ESP32_B57936,InferenceLayer.SENSOR,3892,2024-08-26 18:32:00.442119
ESP32_8F7400,InferenceLayer.SENSOR,4025,2024-08-26 18:32:01.463597
ESP32_AABBCC,InferenceLayer.SENSOR,3878,2024-08-26 18:32:13.454713
ESP32_09B38F,InferenceLayer.SENSOR,2035,2024-08-26 18:32:14.349850
ESP32_232714,InferenceLayer.SENSOR,4002,2024-08-26 18:32:15.343619
ESP32_B57936,InferenceLayer.SENSOR,3189,2024-08-26 18:32:16.391483
ESP32_8F7400,InferenceLayer.SENSOR,2954,2024-08-26 18:32:17.380925
ESP32_AABBCC,InferenceLayer.SENSOR,3940,2024-08-26 18:32:29.308330
ESP32_09B38F,InferenceLayer.SENSOR,1853,2024-08-26 18:32:30.264127
ESP32_232714,InferenceLayer.SENSOR,4169,2024-08-26 18:32:31.309710
ESP32_B57936,InferenceLayer.SENSOR,3936,2024-08-26 18:32:32.316163
ESP32_8F7400,InferenceLayer.SENSOR,4617,2024-08-26 18:32:33.302380
ESP32_AABBCC,InferenceLayer.SENSOR,959,2024-08-26 18:32:45.276999
ESP32_09B38F,InferenceLayer.SENSOR,1825,2024-08-26 18:32:46.222201
ESP32_232714,InferenceLayer.SENSOR,3953,2024-08-26 18:32:47.216372
ESP32_B57936,InferenceLayer.SENSOR,4010,2024-08-26 18:32:48.205757
ESP32_8F7400,InferenceLayer.SENSOR,3501,2024-08-26 18:32:49.214854
ESP32_AABBCC,InferenceLayer.SENSOR,4083,2024-08-26 18:33:01.225012
ESP32_09B38F,InferenceLayer.SENSOR,1541,2024-08-26 18:33:02.152396
ESP32_232714,InferenceLayer.SENSOR,3607,2024-08-26 18:33:03.121933
ESP32_B57936,InferenceLayer.SENSOR,4089,2024-08-26 18:33:04.158316
ESP32_8F7400,InferenceLayer.SENSOR,923,2024-08-26 18:33:05.179641
ESP32_AABBCC,InferenceLayer.SENSOR,3278,2024-08-26 18:33:17.101638
ESP32_09B38F,InferenceLayer.SENSOR,2027,2024-08-26 18:33:18.044233
ESP32_232714,InferenceLayer.SENSOR,4145,2024-08-26 18:33:19.051346
ESP32_B57936,InferenceLayer.SENSOR,1476,2024-08-26 18:33:20.056067
ESP32_8F7400,InferenceLayer.SENSOR,4085,2024-08-26 18:33:21.135128
ESP32_AABBCC,InferenceLayer.SENSOR,4164,2024-08-26 18:33:33.019677
ESP32_09B38F,InferenceLayer.SENSOR,1163,2024-08-26 18:33:33.997599
ESP32_232714,InferenceLayer.SENSOR,3884,2024-08-26 18:33:34.987809
ESP32_B57936,InferenceLayer.SENSOR,3227,2024-08-26 18:33:36.001599
ESP32_8F7400,InferenceLayer.SENSOR,4015,2024-08-26 18:33:36.995514
ESP32_AABBCC,InferenceLayer.SENSOR,965,2024-08-26 18:33:48.999169
ESP32_09B38F,InferenceLayer.SENSOR,4170,2024-08-26 18:33:49.935337
ESP32_232714,InferenceLayer.SENSOR,829,2024-08-26 18:33:50.908615
ESP32_B57936,InferenceLayer.SENSOR,4126,2024-08-26 18:33:51.957634
ESP32_8F7400,InferenceLayer.SENSOR,1768,2024-08-26 18:33:52.929520
ESP32_AABBCC,InferenceLayer.SENSOR,3895,2024-08-26 18:34:04.860775
ESP32_09B38F,InferenceLayer.SENSOR,1305,2024-08-26 18:34:05.822058
ESP32_232714,InferenceLayer.SENSOR,2792,2024-08-26 18:34:06.849496
ESP32_B57936,InferenceLayer.SENSOR,4157,2024-08-26 18:34:07.839305
ESP32_8F7400,InferenceLayer.SENSOR,3944,2024-08-26 18:34:08.857141
ESP32_AABBCC,InferenceLayer.SENSOR,4001,2024-08-26 18:34:20.820270
ESP32_09B38F,InferenceLayer.SENSOR,1721,2024-08-26 18:34:21.798499
ESP32_232714,InferenceLayer.SENSOR,4178,2024-08-26 18:34:22.802184
ESP32_B57936,InferenceLayer.SENSOR,3927,2024-08-26 18:34:23.785428
ESP32_8F7400,InferenceLayer.SENSOR,3255,2024-08-26 18:34:24.803186
ESP32_AABBCC,InferenceLayer.SENSOR,3889,2024-08-26 18:34:36.741511
ESP32_09B38F,InferenceLayer.SENSOR,1576,2024-08-26 18:34:37.719339
ESP32_232714,InferenceLayer.SENSOR,4174,2024-08-26 18:34:38.681176
ESP32_B57936,InferenceLayer.SENSOR,3999,2024-08-26 18:34:39.719991
ESP32_8F7400,InferenceLayer.SENSOR,4075,2024-08-26 18:34:40.770309
ESP32_AABBCC,InferenceLayer.SENSOR,3935,2024-08-26 18:34:52.666804
ESP32_09B38F,InferenceLayer.SENSOR,2963,2024-08-26 18:34:53.642199
ESP32_232714,InferenceLayer.SENSOR,3807,2024-08-26 18:34:54.624222
ESP32_B57936,InferenceLayer.SENSOR,2674,2024-08-26 18:34:55.629298
ESP32_8F7400,InferenceLayer.SENSOR,3021,2024-08-26 18:34:56.650966
ESP32_AABBCC,InferenceLayer.SENSOR,3846,2024-08-26 18:35:08.626281
ESP32_09B38F,InferenceLayer.SENSOR,3949,2024-08-26 18:35:09.559526
ESP32_232714,InferenceLayer.SENSOR,3923,2024-08-26 18:35:10.575270
ESP32_B57936,InferenceLayer.SENSOR,2788,2024-08-26 18:35:11.550625
ESP32_8F7400,InferenceLayer.SENSOR,3363,2024-08-26 18:35:12.556372
ESP32_AABBCC,InferenceLayer.SENSOR,3958,2024-08-26 18:35:24.513597
ESP32_09B38F,InferenceLayer.SENSOR,2211,2024-08-26 18:35:25.496178
ESP32_232714,InferenceLayer.SENSOR,4038,2024-08-26 18:35:26.460868
ESP32_B57936,InferenceLayer.SENSOR,3444,2024-08-26 18:35:27.473013
ESP32_8F7400,InferenceLayer.SENSOR,1055,2024-08-26 18:35:28.488730
ESP32_AABBCC,InferenceLayer.SENSOR,1166,2024-08-26 18:35:40.561451
ESP32_09B38F,InferenceLayer.SENSOR,3939,2024-08-26 18:35:41.384524
ESP32_232714,InferenceLayer.SENSOR,917,2024-08-26 18:35:42.380537
ESP32_B57936,InferenceLayer.SENSOR,3327,2024-08-26 18:35:43.415008
ESP32_8F7400,InferenceLayer.SENSOR,770,2024-08-26 18:35:44.396412
ESP32_AABBCC,InferenceLayer.SENSOR,3918,2024-08-26 18:35:56.282797
ESP32_09B38F,InferenceLayer.SENSOR,2117,2024-08-26 18:35:57.308918
ESP32_232714,InferenceLayer.SENSOR,3751,2024-08-26 18:35:58.333017
ESP32_B57936,InferenceLayer.SENSOR,3979,2024-08-26 18:35:59.348449
ESP32_8F7400,InferenceLayer.SENSOR,1062,2024-08-26 18:36:00.340440
ESP32_AABBCC,InferenceLayer.SENSOR,4027,2024-08-26 18:36:12.299813
ESP32_09B38F,InferenceLayer.SENSOR,1708,2024-08-26 18:36:13.220911
ESP32_232714,InferenceLayer.SENSOR,4129,2024-08-26 18:36:14.213209
ESP32_B57936,InferenceLayer.SENSOR,861,2024-08-26 18:36:15.219606
ESP32_8F7400,InferenceLayer.SENSOR,3958,2024-08-26 18:36:16.242149
ESP32_AABBCC,InferenceLayer.SENSOR,3886,2024-08-26 18:36:28.189206
ESP32_09B38F,InferenceLayer.SENSOR,1727,2024-08-26 18:36:29.178354
ESP32_232714,InferenceLayer.SENSOR,3909,2024-08-26 18:36:30.152233
ESP32_B57936,InferenceLayer.SENSOR,4150,2024-08-26 18:36:31.141887
ESP32_8F7400,InferenceLayer.SENSOR,4031,2024-08-26 18:36:32.197969
ESP32_AABBCC,InferenceLayer.SENSOR,1372,2024-08-26 18:36:44.142711
ESP32_09B38F,InferenceLayer.SENSOR,3310,2024-08-26 18:36:45.074006
ESP32_232714,InferenceLayer.SENSOR,3985,2024-08-26 18:36:46.084599
ESP32_B57936,InferenceLayer.SENSOR,3987,2024-08-26 18:36:47.083801
ESP32_8F7400,InferenceLayer.SENSOR,4460,2024-08-26 18:36:48.119901
ESP32_AABBCC,InferenceLayer.SENSOR,3930,2024-08-26 18:37:00.083390
ESP32_09B38F,InferenceLayer.SENSOR,2827,2024-08-26 18:37:00.996239
ESP32_232714,InferenceLayer.SENSOR,4136,2024-08-26 18:37:02.019984
ESP32_B57936,InferenceLayer.SENSOR,1497,2024-08-26 18:37:03.018648
ESP32_8F7400,InferenceLayer.SENSOR,4342,2024-08-26 18:37:04.023343
ESP32_AABBCC,InferenceLayer.SENSOR,5288,2024-08-26 18:37:15.951814
ESP32_09B38F,InferenceLayer.SENSOR,1743,2024-08-26 18:37:16.928576
ESP32_232714,InferenceLayer.SENSOR,4134,2024-08-26 18:37:17.921618
ESP32_B57936,InferenceLayer.SENSOR,5081,2024-08-26 18:37:18.989151
ESP32_8F7400,InferenceLayer.SENSOR,3508,2024-08-26 18:37:19.946093
ESP32_AABBCC,InferenceLayer.SENSOR,937,2024-08-26 18:37:31.933688
ESP32_09B38F,InferenceLayer.SENSOR,3647,2024-08-26 18:37:32.869269
ESP32_232714,InferenceLayer.SENSOR,762,2024-08-26 18:37:33.850633
ESP32_B57936,InferenceLayer.SENSOR,3467,2024-08-26 18:37:34.846660
ESP32_8F7400,InferenceLayer.SENSOR,4188,2024-08-26 18:37:35.852081
ESP32_AABBCC,InferenceLayer.SENSOR,3937,2024-08-26 18:37:47.796664
ESP32_09B38F,InferenceLayer.SENSOR,2015,2024-08-26 18:37:48.825182
ESP32_232714,InferenceLayer.SENSOR,3810,2024-08-26 18:37:49.773501
ESP32_B57936,InferenceLayer.SENSOR,3857,2024-08-26 18:37:50.792300
ESP32_8F7400,InferenceLayer.SENSOR,4118,2024-08-26 18:37:51.830112
ESP32_AABBCC,InferenceLayer.SENSOR,3961,2024-08-26 18:38:03.776633
ESP32_09B38F,InferenceLayer.SENSOR,2727,2024-08-26 18:38:04.696975
ESP32_232714,InferenceLayer.SENSOR,3910,2024-08-26 18:38:05.729765
ESP32_B57936,InferenceLayer.SENSOR,2017,2024-08-26 18:38:06.710623
ESP32_8F7400,InferenceLayer.SENSOR,3988,2024-08-26 18:38:07.851357
ESP32_AABBCC,InferenceLayer.SENSOR,3993,2024-08-26 18:38:19.679864
ESP32_09B38F,InferenceLayer.SENSOR,4160,2024-08-26 18:38:20.606503
ESP32_232714,InferenceLayer.SENSOR,4043,2024-08-26 18:38:21.631878
ESP32_B57936,InferenceLayer.SENSOR,4346,2024-08-26 18:38:22.650729
ESP32_8F7400,InferenceLayer.SENSOR,3982,2024-08-26 18:38:23.668345
ESP32_AABBCC,InferenceLayer.SENSOR,2168,2024-08-26 18:38:35.590681
ESP32_09B38F,InferenceLayer.SENSOR,2814,2024-08-26 18:38:36.563835
ESP32_232714,InferenceLayer.SENSOR,4046,2024-08-26 18:38:37.576873
ESP32_B57936,InferenceLayer.SENSOR,2757,2024-08-26 18:38:38.565007
ESP32_8F7400,InferenceLayer.SENSOR,3898,2024-08-26 18:38:39.556017
ESP32_AABBCC,InferenceLayer.SENSOR,2813,2024-08-26 18:38:51.523576
ESP32_09B38F,InferenceLayer.SENSOR,2053,2024-08-26 18:38:52.492460
ESP32_232714,InferenceLayer.SENSOR,3999,2024-08-26 18:38:53.500748
ESP32_B57936,InferenceLayer.SENSOR,1478,2024-08-26 18:38:54.507977
ESP32_8F7400,InferenceLayer.SENSOR,1268,2024-08-26 18:38:55.503245
ESP32_AABBCC,InferenceLayer.SENSOR,4083,2024-08-26 18:39:07.442163
ESP32_09B38F,InferenceLayer.SENSOR,2769,2024-08-26 18:39:08.409095
ESP32_232714,InferenceLayer.SENSOR,3662,2024-08-26 18:39:09.394474
ESP32_B57936,InferenceLayer.SENSOR,915,2024-08-26 18:39:10.406995
ESP32_8F7400,InferenceLayer.SENSOR,4198,2024-08-26 18:39:11.413052
ESP32_AABBCC,InferenceLayer.SENSOR,925,2024-08-26 18:39:23.362741
ESP32_09B38F,InferenceLayer.SENSOR,1897,2024-08-26 18:39:24.346409
ESP32_232714,InferenceLayer.SENSOR,839,2024-08-26 18:39:25.331160
ESP32_B57936,InferenceLayer.SENSOR,3712,2024-08-26 18:39:26.324186
ESP32_8F7400,InferenceLayer.SENSOR,4403,2024-08-26 18:39:27.324939
ESP32_AABBCC,InferenceLayer.SENSOR,4012,2024-08-26 18:39:39.291764
ESP32_09B38F,InferenceLayer.SENSOR,2312,2024-08-26 18:39:40.267000
ESP32_232714,InferenceLayer.SENSOR,4400,2024-08-26 18:39:41.288202
ESP32_B57936,InferenceLayer.SENSOR,4097,2024-08-26 18:39:42.270719
ESP32_8F7400,InferenceLayer.SENSOR,4162,2024-08-26 18:39:43.297950
ESP32_AABBCC,InferenceLayer.SENSOR,4124,2024-08-26 18:39:55.191548
ESP32_09B38F,InferenceLayer.SENSOR,1724,2024-08-26 18:39:56.416180
ESP32_232714,InferenceLayer.SENSOR,4217,2024-08-26 18:39:57.172802
ESP32_B57936,InferenceLayer.SENSOR,3912,2024-08-26 18:39:58.204996
ESP32_8F7400,InferenceLayer.SENSOR,4127,2024-08-26 18:39:59.260309
ESP32_AABBCC,InferenceLayer.SENSOR,3856,2024-08-26 18:40:11.077438
ESP32_09B38F,InferenceLayer.SENSOR,2835,2024-08-26 18:40:12.109005
ESP32_232714,InferenceLayer.SENSOR,3921,2024-08-26 18:40:13.128609
ESP32_B57936,InferenceLayer.SENSOR,3964,2024-08-26 18:40:14.164515
ESP32_8F7400,InferenceLayer.SENSOR,3968,2024-08-26 18:40:15.116762
ESP32_AABBCC,InferenceLayer.SENSOR,3500,2024-08-26 18:40:27.090248
ESP32_09B38F,InferenceLayer.SENSOR,3677,2024-08-26 18:40:28.022238
ESP32_232714,InferenceLayer.SENSOR,4221,2024-08-26 18:40:29.037403
ESP32_B57936,InferenceLayer.SENSOR,2687,2024-08-26 18:40:30.027739
ESP32_8F7400,InferenceLayer.SENSOR,4294,2024-08-26 18:40:31.086114
ESP32_AABBCC,InferenceLayer.SENSOR,4223,2024-08-26 18:40:43.035431
ESP32_09B38F,InferenceLayer.SENSOR,2970,2024-08-26 18:40:43.994828
ESP32_232714,InferenceLayer.SENSOR,4022,2024-08-26 18:40:44.988701
ESP32_B57936,InferenceLayer.SENSOR,1837,2024-08-26 18:40:46.012890
ESP32_8F7400,InferenceLayer.SENSOR,2079,2024-08-26 18:40:46.977068
ESP32_AABBCC,InferenceLayer.SENSOR,1372,2024-08-26 18:40:58.950064
ESP32_09B38F,InferenceLayer.SENSOR,1954,2024-08-26 18:40:59.899182
ESP32_232714,InferenceLayer.SENSOR,3534,2024-08-26 18:41:00.907970
ESP32_B57936,InferenceLayer.SENSOR,3053,2024-08-26 18:41:01.954804
ESP32_8F7400,InferenceLayer.SENSOR,3685,2024-08-26 18:41:02.960782
ESP32_AABBCC,InferenceLayer.SENSOR,1021,2024-08-26 18:41:14.853673
ESP32_09B38F,InferenceLayer.SENSOR,4048,2024-08-26 18:41:15.836014
ESP32_232714,InferenceLayer.SENSOR,867,2024-08-26 18:41:16.817381
ESP32_B57936,InferenceLayer.SENSOR,3618,2024-08-26 18:41:17.835018
ESP32_8F7400,InferenceLayer.SENSOR,1254,2024-08-26 18:41:18.828475
ESP32_AABBCC,InferenceLayer.SENSOR,3905,2024-08-26 18:41:30.786652
ESP32_09B38F,InferenceLayer.SENSOR,1741,2024-08-26 18:41:31.708236
ESP32_232714,InferenceLayer.SENSOR,4058,2024-08-26 18:41:32.758335
ESP32_B57936,InferenceLayer.SENSOR,2950,2024-08-26 18:41:33.766964
ESP32_8F7400,InferenceLayer.SENSOR,3333,2024-08-26 18:41:34.749616
ESP32_AABBCC,InferenceLayer.SENSOR,3997,2024-08-26 18:41:46.870208
ESP32_09B38F,InferenceLayer.SENSOR,1845,2024-08-26 18:41:47.662906
ESP32_232714,InferenceLayer.SENSOR,4041,2024-08-26 18:41:48.653433
ESP32_B57936,InferenceLayer.SENSOR,4180,2024-08-26 18:41:49.692812
ESP32_8F7400,InferenceLayer.SENSOR,3355,2024-08-26 18:41:50.686928
ESP32_AABBCC,InferenceLayer.SENSOR,4153,2024-08-26 18:42:02.673006
ESP32_09B38F,InferenceLayer.SENSOR,2006,2024-08-26 18:42:03.571578
ESP32_232714,InferenceLayer.SENSOR,4027,2024-08-26 18:42:04.603591
ESP32_B57936,InferenceLayer.SENSOR,1226,2024-08-26 18:42:05.576902
ESP32_8F7400,InferenceLayer.SENSOR,4120,2024-08-26 18:42:06.622447
ESP32_AABBCC,InferenceLayer.SENSOR,3904,2024-08-26 18:42:18.557865
ESP32_09B38F,InferenceLayer.SENSOR,1668,2024-08-26 18:42:19.489544
ESP32_232714,InferenceLayer.SENSOR,1080,2024-08-26 18:42:20.496020
ESP32_B57936,InferenceLayer.SENSOR,3494,2024-08-26 18:42:21.535993
ESP32_8F7400,InferenceLayer.SENSOR,3932,2024-08-26 18:42:22.508630
ESP32_AABBCC,InferenceLayer.SENSOR,3966,2024-08-26 18:42:34.496046
ESP32_09B38F,InferenceLayer.SENSOR,2235,2024-08-26 18:42:35.413217
ESP32_232714,InferenceLayer.SENSOR,3998,2024-08-26 18:42:36.421043
ESP32_B57936,InferenceLayer.SENSOR,983,2024-08-26 18:42:37.457426
ESP32_8F7400,InferenceLayer.SENSOR,3919,2024-08-26 18:42:38.446490
ESP32_AABBCC,InferenceLayer.SENSOR,3974,2024-08-26 18:42:50.415392
ESP32_09B38F,InferenceLayer.SENSOR,1878,2024-08-26 18:42:51.369032
ESP32_232714,InferenceLayer.SENSOR,4067,2024-08-26 18:42:52.348818
ESP32_B57936,InferenceLayer.SENSOR,3641,2024-08-26 18:42:53.381628
ESP32_8F7400,InferenceLayer.SENSOR,3958,2024-08-26 18:42:54.379758
ESP32_AABBCC,InferenceLayer.SENSOR,1095,2024-08-26 18:43:06.359474
ESP32_09B38F,InferenceLayer.SENSOR,1884,2024-08-26 18:43:07.259141
ESP32_232714,InferenceLayer.SENSOR,987,2024-08-26 18:43:08.306661
ESP32_B57936,InferenceLayer.SENSOR,3813,2024-08-26 18:43:09.291056
ESP32_8F7400,InferenceLayer.SENSOR,1279,2024-08-26 18:43:10.341882
ESP32_AABBCC,InferenceLayer.SENSOR,4198,2024-08-26 18:43:22.258946
ESP32_09B38F,InferenceLayer.SENSOR,1399,2024-08-26 18:43:23.182137
ESP32_232714,InferenceLayer.SENSOR,3928,2024-08-26 18:43:24.194071
ESP32_B57936,InferenceLayer.SENSOR,3900,2024-08-26 18:43:25.233826
ESP32_8F7400,InferenceLayer.SENSOR,4059,2024-08-26 18:43:26.245546
ESP32_AABBCC,InferenceLayer.SENSOR,3914,2024-08-26 18:43:38.168729
ESP32_09B38F,InferenceLayer.SENSOR,1893,2024-08-26 18:43:39.117115
ESP32_232714,InferenceLayer.SENSOR,4000,2024-08-26 18:43:40.191725
ESP32_B57936,InferenceLayer.SENSOR,3917,2024-08-26 18:43:41.144751
ESP32_8F7400,InferenceLayer.SENSOR,3930,2024-08-26 18:43:42.156642
ESP32_AABBCC,InferenceLayer.SENSOR,2743,2024-08-26 18:43:54.063148
ESP32_09B38F,InferenceLayer.SENSOR,1995,2024-08-26 18:43:55.036713
ESP32_232714,InferenceLayer.SENSOR,4089,2024-08-26 18:43:56.084301
ESP32_B57936,InferenceLayer.SENSOR,1828,2024-08-26 18:43:57.064336
ESP32_8F7400,InferenceLayer.SENSOR,3056,2024-08-26 18:43:58.087651
ESP32_AABBCC,InferenceLayer.SENSOR,3034,2024-08-26 18:44:10.023149
ESP32_09B38F,InferenceLayer.SENSOR,1955,2024-08-26 18:44:11.011470
ESP32_232714,InferenceLayer.SENSOR,3629,2024-08-26 18:44:11.999238
ESP32_B57936,InferenceLayer.SENSOR,3392,2024-08-26 18:44:13.037167
ESP32_8F7400,InferenceLayer.SENSOR,4169,2024-08-26 18:44:14.022442
ESP32_AABBCC,InferenceLayer.SENSOR,3347,2024-08-26 18:44:25.942586
ESP32_09B38F,InferenceLayer.SENSOR,1696,2024-08-26 18:44:26.919099
ESP32_232714,InferenceLayer.SENSOR,3107,2024-08-26 18:44:27.901241
