sensor_name,inference_layer,inference_latency,registered_at
ESP32_46B1A6,InferenceLayer.SENSOR,4334,2024-08-26 23:00:00.666807
ESP32_46978A,InferenceLayer.SENSOR,1578,2024-08-26 23:00:01.659079
ESP32_97C286,InferenceLayer.SENSOR,4330,2024-08-26 23:00:02.668537
ESP32_C31F5E,InferenceLayer.SENSOR,4362,2024-08-26 23:30:04.350623
ESP32_E2F3EA,InferenceLayer.SENSOR,872,2024-08-26 23:30:05.398390
ESP32_2E88CE,InferenceLayer.SENSOR,4093,2024-08-26 23:30:06.385424
ESP32_615B9D,InferenceLayer.SENSOR,1097,2024-08-26 23:30:07.413801
ESP32_AABBCC,InferenceLayer.SENSOR,3696,2024-08-26 23:30:09.785951
ESP32_09B38F,InferenceLayer.SENSOR,3388,2024-08-26 23:30:10.747582
ESP32_232714,InferenceLayer.SENSOR,956,2024-08-26 23:30:11.771917
ESP32_B57936,InferenceLayer.SENSOR,2923,2024-08-26 23:30:12.766078
ESP32_8F7400,InferenceLayer.SENSOR,3967,2024-08-26 23:30:13.769596
ESP32_3330A5,InferenceLayer.SENSOR,4224,2024-08-26 23:30:14.816731
ESP32_ED5A4D,InferenceLayer.SENSOR,3921,2024-08-26 23:30:15.782823
ESP32_46B1A6,InferenceLayer.SENSOR,1265,2024-08-26 23:30:16.836479
ESP32_46978A,InferenceLayer.SENSOR,3357,2024-08-26 23:30:17.828159
ESP32_97C286,InferenceLayer.SENSOR,4043,2024-08-26 23:30:18.853267
ESP32_B25FE3,InferenceLayer.SENSOR,1530,2024-08-26 23:30:19.902138
ESP32_1F4D55,InferenceLayer.SENSOR,4193,2024-08-26 23:30:20.836517
ESP32_ADD36D,InferenceLayer.SENSOR,1103,2024-08-26 23:30:21.865098
ESP32_F0ACBF,InferenceLayer.SENSOR,1811,2024-08-26 23:30:22.856463
ESP32_AB192B,InferenceLayer.SENSOR,818,2024-08-26 23:30:23.843651
ESP32_A1BC36,InferenceLayer.SENSOR,4009,2024-08-26 23:30:24.919541
ESP32_C31F5E,InferenceLayer.SENSOR,851,2024-08-26 23:30:25.872295
ESP32_E2F3EA,InferenceLayer.SENSOR,1778,2024-08-26 23:30:26.903415
ESP32_2E88CE,InferenceLayer.SENSOR,2284,2024-08-26 23:30:27.903933
ESP32_615B9D,InferenceLayer.SENSOR,4224,2024-08-26 23:30:28.905973
ESP32_AABBCC,InferenceLayer.SENSOR,3905,2024-08-26 23:30:31.302405
ESP32_09B38F,InferenceLayer.SENSOR,3113,2024-08-26 23:30:32.256260
ESP32_B25FE3,InferenceLayer.SENSOR,4219,2024-08-26 23:00:03.751998
ESP32_1F4D55,InferenceLayer.SENSOR,4191,2024-08-26 23:00:04.688219
ESP32_ADD36D,InferenceLayer.SENSOR,2537,2024-08-26 23:00:05.697774
ESP32_F0ACBF,InferenceLayer.SENSOR,4212,2024-08-26 23:00:06.708220
ESP32_AB192B,InferenceLayer.SENSOR,3282,2024-08-26 23:00:07.729903
ESP32_A1BC36,InferenceLayer.SENSOR,3569,2024-08-26 23:00:08.768423
ESP32_C31F5E,InferenceLayer.SENSOR,4489,2024-08-26 23:00:09.774057
ESP32_E2F3EA,InferenceLayer.SENSOR,3201,2024-08-26 23:00:10.746723
ESP32_2E88CE,InferenceLayer.SENSOR,4069,2024-08-26 23:00:11.781511
ESP32_615B9D,InferenceLayer.SENSOR,3659,2024-08-26 23:00:12.784969
ESP32_AABBCC,InferenceLayer.SENSOR,931,2024-08-26 23:00:15.223117
ESP32_09B38F,InferenceLayer.SENSOR,3192,2024-08-26 23:00:16.175946
ESP32_232714,InferenceLayer.SENSOR,3219,2024-08-26 23:00:17.182651
ESP32_B57936,InferenceLayer.SENSOR,4617,2024-08-26 23:00:18.215779
ESP32_8F7400,InferenceLayer.SENSOR,3667,2024-08-26 23:00:19.237381
ESP32_3330A5,InferenceLayer.SENSOR,1135,2024-08-26 23:00:20.278133
ESP32_ED5A4D,InferenceLayer.SENSOR,3307,2024-08-26 23:00:21.240033
ESP32_46B1A6,InferenceLayer.SENSOR,2411,2024-08-26 23:00:22.228011
ESP32_46978A,InferenceLayer.SENSOR,2654,2024-08-26 23:00:23.232877
ESP32_97C286,InferenceLayer.SENSOR,3657,2024-08-26 23:00:24.244076
ESP32_B25FE3,InferenceLayer.SENSOR,1427,2024-08-26 23:00:25.303085
ESP32_1F4D55,InferenceLayer.SENSOR,4093,2024-08-26 23:00:26.294169
ESP32_ADD36D,InferenceLayer.SENSOR,4141,2024-08-26 23:00:27.320989
ESP32_F0ACBF,InferenceLayer.SENSOR,2355,2024-08-26 23:00:28.279184
ESP32_AB192B,InferenceLayer.SENSOR,3087,2024-08-26 23:00:29.293327
ESP32_A1BC36,InferenceLayer.SENSOR,2011,2024-08-26 23:00:30.361484
ESP32_C31F5E,InferenceLayer.SENSOR,3111,2024-08-26 23:00:31.299206
ESP32_E2F3EA,InferenceLayer.SENSOR,3299,2024-08-26 23:00:32.314534
ESP32_2E88CE,InferenceLayer.SENSOR,3981,2024-08-26 23:00:33.329554
ESP32_615B9D,InferenceLayer.SENSOR,3936,2024-08-26 23:00:34.338789
ESP32_AABBCC,InferenceLayer.SENSOR,3922,2024-08-26 23:00:36.832002
ESP32_09B38F,InferenceLayer.SENSOR,4012,2024-08-26 23:00:37.765194
ESP32_232714,InferenceLayer.SENSOR,3882,2024-08-26 23:00:38.759070
ESP32_B57936,InferenceLayer.SENSOR,3640,2024-08-26 23:00:39.761316
ESP32_8F7400,InferenceLayer.SENSOR,3454,2024-08-26 23:00:40.791720
ESP32_3330A5,InferenceLayer.SENSOR,3159,2024-08-26 23:00:41.823825
ESP32_ED5A4D,InferenceLayer.SENSOR,3924,2024-08-26 23:00:42.830645
ESP32_46B1A6,InferenceLayer.SENSOR,3235,2024-08-26 23:00:43.797687
ESP32_46978A,InferenceLayer.SENSOR,2875,2024-08-26 23:00:44.834382
ESP32_97C286,InferenceLayer.SENSOR,3908,2024-08-26 23:00:45.826521
ESP32_B25FE3,InferenceLayer.SENSOR,4426,2024-08-26 23:00:46.908245
ESP32_1F4D55,InferenceLayer.SENSOR,4221,2024-08-26 23:00:47.842376
ESP32_ADD36D,InferenceLayer.SENSOR,4271,2024-08-26 23:00:48.852781
ESP32_F0ACBF,InferenceLayer.SENSOR,3526,2024-08-26 23:00:49.871904
ESP32_AB192B,InferenceLayer.SENSOR,4127,2024-08-26 23:00:50.874898
ESP32_A1BC36,InferenceLayer.SENSOR,3930,2024-08-26 23:00:51.935969
ESP32_C31F5E,InferenceLayer.SENSOR,3993,2024-08-26 23:00:52.935645
ESP32_E2F3EA,InferenceLayer.SENSOR,4134,2024-08-26 23:00:53.912006
ESP32_2E88CE,InferenceLayer.SENSOR,4404,2024-08-26 23:00:54.938670
ESP32_615B9D,InferenceLayer.SENSOR,3524,2024-08-26 23:00:55.916689
ESP32_AABBCC,InferenceLayer.SENSOR,4185,2024-08-26 23:00:58.387405
ESP32_09B38F,InferenceLayer.SENSOR,4015,2024-08-26 23:00:59.334773
ESP32_232714,InferenceLayer.SENSOR,4332,2024-08-26 23:01:00.340089
ESP32_B57936,InferenceLayer.SENSOR,3726,2024-08-26 23:01:01.370934
ESP32_8F7400,InferenceLayer.SENSOR,4036,2024-08-26 23:01:02.392802
ESP32_3330A5,InferenceLayer.SENSOR,4005,2024-08-26 23:01:03.426750
ESP32_ED5A4D,InferenceLayer.SENSOR,3888,2024-08-26 23:01:04.383203
ESP32_46B1A6,InferenceLayer.SENSOR,4296,2024-08-26 23:01:05.387901
ESP32_46978A,InferenceLayer.SENSOR,3950,2024-08-26 23:01:06.410198
ESP32_97C286,InferenceLayer.SENSOR,2152,2024-08-26 23:01:07.426980
ESP32_B25FE3,InferenceLayer.SENSOR,4192,2024-08-26 23:01:08.474943
ESP32_1F4D55,InferenceLayer.SENSOR,3955,2024-08-26 23:01:09.427355
ESP32_ADD36D,InferenceLayer.SENSOR,3064,2024-08-26 23:01:10.472339
ESP32_F0ACBF,InferenceLayer.SENSOR,3943,2024-08-26 23:01:11.489472
ESP32_AB192B,InferenceLayer.SENSOR,900,2024-08-26 23:01:12.463694
ESP32_A1BC36,InferenceLayer.SENSOR,1909,2024-08-26 23:01:13.542324
ESP32_C31F5E,InferenceLayer.SENSOR,4126,2024-08-26 23:01:14.501444
ESP32_E2F3EA,InferenceLayer.SENSOR,1318,2024-08-26 23:01:15.506946
ESP32_2E88CE,InferenceLayer.SENSOR,4090,2024-08-26 23:01:16.496770
ESP32_615B9D,InferenceLayer.SENSOR,924,2024-08-26 23:01:17.523232
ESP32_AABBCC,InferenceLayer.SENSOR,3993,2024-08-26 23:01:19.973797
ESP32_09B38F,InferenceLayer.SENSOR,4200,2024-08-26 23:01:20.953423
ESP32_232714,InferenceLayer.SENSOR,4055,2024-08-26 23:01:21.920414
ESP32_B57936,InferenceLayer.SENSOR,3962,2024-08-26 23:01:22.968567
ESP32_8F7400,InferenceLayer.SENSOR,4472,2024-08-26 23:01:23.939568
ESP32_3330A5,InferenceLayer.SENSOR,1768,2024-08-26 23:01:25.003468
ESP32_ED5A4D,InferenceLayer.SENSOR,4015,2024-08-26 23:01:25.981920
ESP32_46B1A6,InferenceLayer.SENSOR,3979,2024-08-26 23:01:26.973707
ESP32_46978A,InferenceLayer.SENSOR,4247,2024-08-26 23:01:28.094846
ESP32_97C286,InferenceLayer.SENSOR,3880,2024-08-26 23:01:29.023981
ESP32_B25FE3,InferenceLayer.SENSOR,1121,2024-08-26 23:01:30.052485
ESP32_1F4D55,InferenceLayer.SENSOR,4179,2024-08-26 23:01:31.016460
ESP32_ADD36D,InferenceLayer.SENSOR,1056,2024-08-26 23:01:32.039089
ESP32_F0ACBF,InferenceLayer.SENSOR,4112,2024-08-26 23:01:33.031994
ESP32_AB192B,InferenceLayer.SENSOR,810,2024-08-26 23:01:34.025872
ESP32_A1BC36,InferenceLayer.SENSOR,4030,2024-08-26 23:01:35.117866
ESP32_C31F5E,InferenceLayer.SENSOR,1304,2024-08-26 23:01:36.069008
ESP32_E2F3EA,InferenceLayer.SENSOR,3807,2024-08-26 23:01:37.092891
ESP32_2E88CE,InferenceLayer.SENSOR,4095,2024-08-26 23:01:38.065755
ESP32_615B9D,InferenceLayer.SENSOR,3867,2024-08-26 23:01:39.072971
ESP32_AABBCC,InferenceLayer.SENSOR,3240,2024-08-26 23:01:41.549877
ESP32_09B38F,InferenceLayer.SENSOR,1043,2024-08-26 23:01:42.494604
ESP32_232714,InferenceLayer.SENSOR,4283,2024-08-26 23:01:43.498497
ESP32_B57936,InferenceLayer.SENSOR,2784,2024-08-26 23:01:44.490818
ESP32_8F7400,InferenceLayer.SENSOR,4044,2024-08-26 23:01:45.516559
ESP32_3330A5,InferenceLayer.SENSOR,1474,2024-08-26 23:01:46.615210
ESP32_ED5A4D,InferenceLayer.SENSOR,909,2024-08-26 23:01:47.536978
ESP32_46B1A6,InferenceLayer.SENSOR,1129,2024-08-26 23:01:48.559744
ESP32_46978A,InferenceLayer.SENSOR,4047,2024-08-26 23:01:49.536036
ESP32_97C286,InferenceLayer.SENSOR,907,2024-08-26 23:01:50.566158
ESP32_B25FE3,InferenceLayer.SENSOR,3478,2024-08-26 23:01:51.628928
ESP32_1F4D55,InferenceLayer.SENSOR,685,2024-08-26 23:01:52.556560
ESP32_ADD36D,InferenceLayer.SENSOR,3722,2024-08-26 23:01:53.574122
ESP32_F0ACBF,InferenceLayer.SENSOR,2060,2024-08-26 23:01:54.605971
ESP32_AB192B,InferenceLayer.SENSOR,3956,2024-08-26 23:01:55.588846
ESP32_A1BC36,InferenceLayer.SENSOR,4088,2024-08-26 23:01:56.649176
ESP32_C31F5E,InferenceLayer.SENSOR,1244,2024-08-26 23:01:57.601127
ESP32_E2F3EA,InferenceLayer.SENSOR,3598,2024-08-26 23:01:58.647169
ESP32_2E88CE,InferenceLayer.SENSOR,2288,2024-08-26 23:01:59.605460
ESP32_615B9D,InferenceLayer.SENSOR,3956,2024-08-26 23:02:00.662756
ESP32_AABBCC,InferenceLayer.SENSOR,1684,2024-08-26 23:02:03.098014
ESP32_232714,InferenceLayer.SENSOR,4510,2024-08-26 23:30:33.267683
ESP32_B57936,InferenceLayer.SENSOR,1748,2024-08-26 23:30:34.313791
ESP32_8F7400,InferenceLayer.SENSOR,1365,2024-08-26 23:30:35.283369
ESP32_3330A5,InferenceLayer.SENSOR,1148,2024-08-26 23:30:36.331004
ESP32_ED5A4D,InferenceLayer.SENSOR,3608,2024-08-26 23:30:37.311727
ESP32_46B1A6,InferenceLayer.SENSOR,1012,2024-08-26 23:30:38.295445
ESP32_46978A,InferenceLayer.SENSOR,3978,2024-08-26 23:30:39.302541
ESP32_97C286,InferenceLayer.SENSOR,1255,2024-08-26 23:30:40.299133
ESP32_B25FE3,InferenceLayer.SENSOR,4242,2024-08-26 23:30:41.399362
ESP32_1F4D55,InferenceLayer.SENSOR,3990,2024-08-26 23:30:42.396275
ESP32_ADD36D,InferenceLayer.SENSOR,2361,2024-08-26 23:30:43.336319
ESP32_F0ACBF,InferenceLayer.SENSOR,3515,2024-08-26 23:30:44.343464
ESP32_AB192B,InferenceLayer.SENSOR,1585,2024-08-26 23:30:45.356481
ESP32_A1BC36,InferenceLayer.SENSOR,4187,2024-08-26 23:30:46.428309
ESP32_C31F5E,InferenceLayer.SENSOR,3958,2024-08-26 23:30:47.375312
ESP32_E2F3EA,InferenceLayer.SENSOR,4026,2024-08-26 23:30:48.396666
ESP32_2E88CE,InferenceLayer.SENSOR,4213,2024-08-26 23:30:49.376495
ESP32_615B9D,InferenceLayer.SENSOR,815,2024-08-26 23:30:50.453358
ESP32_AABBCC,InferenceLayer.SENSOR,894,2024-08-26 23:30:52.752041
ESP32_09B38F,InferenceLayer.SENSOR,3976,2024-08-26 23:30:53.754592
ESP32_232714,InferenceLayer.SENSOR,1463,2024-08-26 23:30:54.756361
ESP32_B57936,InferenceLayer.SENSOR,4126,2024-08-26 23:30:55.774506
ESP32_8F7400,InferenceLayer.SENSOR,946,2024-08-26 23:30:56.850143
ESP32_3330A5,InferenceLayer.SENSOR,4040,2024-08-26 23:30:57.782097
ESP32_ED5A4D,InferenceLayer.SENSOR,4216,2024-08-26 23:30:58.799659
ESP32_46B1A6,InferenceLayer.SENSOR,4090,2024-08-26 23:30:59.857975
ESP32_46978A,InferenceLayer.SENSOR,3701,2024-08-26 23:31:00.807422
ESP32_97C286,InferenceLayer.SENSOR,1176,2024-08-26 23:31:01.822397
ESP32_B25FE3,InferenceLayer.SENSOR,4572,2024-08-26 23:31:02.883789
ESP32_1F4D55,InferenceLayer.SENSOR,4070,2024-08-26 23:31:03.864438
ESP32_ADD36D,InferenceLayer.SENSOR,3997,2024-08-26 23:31:04.843506
ESP32_F0ACBF,InferenceLayer.SENSOR,4013,2024-08-26 23:31:05.853557
ESP32_AB192B,InferenceLayer.SENSOR,1448,2024-08-26 23:31:06.870464
ESP32_A1BC36,InferenceLayer.SENSOR,3545,2024-08-26 23:31:07.950561
ESP32_C31F5E,InferenceLayer.SENSOR,2859,2024-08-26 23:31:08.894001
ESP32_E2F3EA,InferenceLayer.SENSOR,3973,2024-08-26 23:31:09.918328
ESP32_2E88CE,InferenceLayer.SENSOR,3845,2024-08-26 23:31:10.906456
ESP32_615B9D,InferenceLayer.SENSOR,1860,2024-08-26 23:31:11.908827
ESP32_AABBCC,InferenceLayer.SENSOR,1839,2024-08-26 23:31:14.316026
ESP32_09B38F,InferenceLayer.SENSOR,4030,2024-08-26 23:31:15.270456
ESP32_232714,InferenceLayer.SENSOR,3782,2024-08-26 23:31:16.292646
ESP32_B57936,InferenceLayer.SENSOR,3773,2024-08-26 23:31:17.311868
ESP32_8F7400,InferenceLayer.SENSOR,4172,2024-08-26 23:31:18.299929
ESP32_3330A5,InferenceLayer.SENSOR,4019,2024-08-26 23:31:19.371167
ESP32_ED5A4D,InferenceLayer.SENSOR,3246,2024-08-26 23:31:20.343758
ESP32_46B1A6,InferenceLayer.SENSOR,4155,2024-08-26 23:31:21.345414
ESP32_46978A,InferenceLayer.SENSOR,3943,2024-08-26 23:31:22.356953
ESP32_97C286,InferenceLayer.SENSOR,3930,2024-08-26 23:31:23.342658
ESP32_B25FE3,InferenceLayer.SENSOR,3951,2024-08-26 23:31:24.409689
ESP32_1F4D55,InferenceLayer.SENSOR,4087,2024-08-26 23:31:25.347626
ESP32_ADD36D,InferenceLayer.SENSOR,3975,2024-08-26 23:31:26.377705
ESP32_09B38F,InferenceLayer.SENSOR,3688,2024-08-26 23:02:04.068061
ESP32_232714,InferenceLayer.SENSOR,1272,2024-08-26 23:02:05.073836
ESP32_B57936,InferenceLayer.SENSOR,3516,2024-08-26 23:02:06.062890
ESP32_8F7400,InferenceLayer.SENSOR,903,2024-08-26 23:02:07.086975
ESP32_3330A5,InferenceLayer.SENSOR,3856,2024-08-26 23:02:08.156787
ESP32_ED5A4D,InferenceLayer.SENSOR,1480,2024-08-26 23:02:09.069274
ESP32_46B1A6,InferenceLayer.SENSOR,4035,2024-08-26 23:02:10.092341
ESP32_46978A,InferenceLayer.SENSOR,3804,2024-08-26 23:02:11.108639
ESP32_97C286,InferenceLayer.SENSOR,3945,2024-08-26 23:02:12.152502
ESP32_B25FE3,InferenceLayer.SENSOR,3909,2024-08-26 23:02:13.185697
ESP32_1F4D55,InferenceLayer.SENSOR,4012,2024-08-26 23:02:14.132930
ESP32_ADD36D,InferenceLayer.SENSOR,3910,2024-08-26 23:02:15.142560
ESP32_F0ACBF,InferenceLayer.SENSOR,3948,2024-08-26 23:02:16.151762
ESP32_AB192B,InferenceLayer.SENSOR,3340,2024-08-26 23:02:17.189585
ESP32_A1BC36,InferenceLayer.SENSOR,4366,2024-08-26 23:02:18.232318
ESP32_C31F5E,InferenceLayer.SENSOR,3101,2024-08-26 23:02:19.171768
ESP32_E2F3EA,InferenceLayer.SENSOR,1401,2024-08-26 23:02:20.195917
ESP32_2E88CE,InferenceLayer.SENSOR,3595,2024-08-26 23:02:21.224903
ESP32_615B9D,InferenceLayer.SENSOR,4021,2024-08-26 23:02:22.212699
ESP32_AABBCC,InferenceLayer.SENSOR,4157,2024-08-26 23:02:24.674449
ESP32_09B38F,InferenceLayer.SENSOR,959,2024-08-26 23:02:25.621203
ESP32_232714,InferenceLayer.SENSOR,3974,2024-08-26 23:02:26.621927
ESP32_B57936,InferenceLayer.SENSOR,1017,2024-08-26 23:02:27.651005
ESP32_8F7400,InferenceLayer.SENSOR,4138,2024-08-26 23:02:28.634328
ESP32_3330A5,InferenceLayer.SENSOR,3960,2024-08-26 23:02:29.711745
ESP32_ED5A4D,InferenceLayer.SENSOR,2014,2024-08-26 23:02:30.694823
ESP32_46B1A6,InferenceLayer.SENSOR,3470,2024-08-26 23:02:31.665406
ESP32_46978A,InferenceLayer.SENSOR,1684,2024-08-26 23:02:32.657457
ESP32_97C286,InferenceLayer.SENSOR,3803,2024-08-26 23:02:33.703932
ESP32_B25FE3,InferenceLayer.SENSOR,3919,2024-08-26 23:02:34.758150
ESP32_1F4D55,InferenceLayer.SENSOR,2784,2024-08-26 23:02:35.700549
ESP32_ADD36D,InferenceLayer.SENSOR,2794,2024-08-26 23:02:36.697749
ESP32_F0ACBF,InferenceLayer.SENSOR,2186,2024-08-26 23:02:37.713987
ESP32_AB192B,InferenceLayer.SENSOR,2361,2024-08-26 23:02:38.759424
ESP32_A1BC36,InferenceLayer.SENSOR,3256,2024-08-26 23:02:39.781675
ESP32_C31F5E,InferenceLayer.SENSOR,4009,2024-08-26 23:02:40.765272
ESP32_E2F3EA,InferenceLayer.SENSOR,3732,2024-08-26 23:02:41.740826
ESP32_2E88CE,InferenceLayer.SENSOR,3056,2024-08-26 23:02:42.770933
ESP32_615B9D,InferenceLayer.SENSOR,3595,2024-08-26 23:02:43.782610
ESP32_AABBCC,InferenceLayer.SENSOR,4047,2024-08-26 23:02:46.246761
ESP32_09B38F,InferenceLayer.SENSOR,2004,2024-08-26 23:02:47.183835
ESP32_232714,InferenceLayer.SENSOR,3988,2024-08-26 23:02:48.225231
ESP32_B57936,InferenceLayer.SENSOR,4017,2024-08-26 23:02:49.218924
ESP32_8F7400,InferenceLayer.SENSOR,1579,2024-08-26 23:02:50.207700
ESP32_3330A5,InferenceLayer.SENSOR,3592,2024-08-26 23:02:51.316698
ESP32_ED5A4D,InferenceLayer.SENSOR,3954,2024-08-26 23:02:52.230833
ESP32_46B1A6,InferenceLayer.SENSOR,4594,2024-08-26 23:02:53.275260
ESP32_46978A,InferenceLayer.SENSOR,3708,2024-08-26 23:02:54.253460
ESP32_97C286,InferenceLayer.SENSOR,818,2024-08-26 23:02:55.274803
ESP32_B25FE3,InferenceLayer.SENSOR,4083,2024-08-26 23:02:56.350606
ESP32_1F4D55,InferenceLayer.SENSOR,3073,2024-08-26 23:02:57.267996
ESP32_ADD36D,InferenceLayer.SENSOR,4331,2024-08-26 23:02:58.299606
ESP32_F0ACBF,InferenceLayer.SENSOR,4052,2024-08-26 23:02:59.295055
ESP32_AB192B,InferenceLayer.SENSOR,1033,2024-08-26 23:03:00.303091
ESP32_A1BC36,InferenceLayer.SENSOR,3239,2024-08-26 23:03:01.357383
ESP32_C31F5E,InferenceLayer.SENSOR,3981,2024-08-26 23:03:02.328181
ESP32_E2F3EA,InferenceLayer.SENSOR,4071,2024-08-26 23:03:03.356924
ESP32_2E88CE,InferenceLayer.SENSOR,3086,2024-08-26 23:03:04.368676
ESP32_615B9D,InferenceLayer.SENSOR,1189,2024-08-26 23:03:05.341489
ESP32_AABBCC,InferenceLayer.SENSOR,4093,2024-08-26 23:03:07.791763
ESP32_09B38F,InferenceLayer.SENSOR,4111,2024-08-26 23:03:08.775240
ESP32_232714,InferenceLayer.SENSOR,1997,2024-08-26 23:03:09.766535
ESP32_B57936,InferenceLayer.SENSOR,3945,2024-08-26 23:03:10.771265
ESP32_8F7400,InferenceLayer.SENSOR,4137,2024-08-26 23:03:11.804698
ESP32_3330A5,InferenceLayer.SENSOR,3848,2024-08-26 23:03:12.850076
ESP32_ED5A4D,InferenceLayer.SENSOR,4363,2024-08-26 23:03:13.831958
ESP32_46B1A6,InferenceLayer.SENSOR,3520,2024-08-26 23:03:14.831530
ESP32_46978A,InferenceLayer.SENSOR,3948,2024-08-26 23:03:15.814623
ESP32_97C286,InferenceLayer.SENSOR,4038,2024-08-26 23:03:16.856063
ESP32_B25FE3,InferenceLayer.SENSOR,2021,2024-08-26 23:03:17.912875
ESP32_1F4D55,InferenceLayer.SENSOR,4099,2024-08-26 23:03:18.889473
ESP32_ADD36D,InferenceLayer.SENSOR,4134,2024-08-26 23:03:19.860970
ESP32_F0ACBF,InferenceLayer.SENSOR,2069,2024-08-26 23:03:20.868947
ESP32_AB192B,InferenceLayer.SENSOR,4165,2024-08-26 23:03:21.936534
ESP32_A1BC36,InferenceLayer.SENSOR,4001,2024-08-26 23:03:22.952046
ESP32_C31F5E,InferenceLayer.SENSOR,4572,2024-08-26 23:03:23.902680
ESP32_E2F3EA,InferenceLayer.SENSOR,3133,2024-08-26 23:03:24.903549
ESP32_2E88CE,InferenceLayer.SENSOR,3963,2024-08-26 23:03:25.913809
