sensor_name,inference_layer,inference_latency,registered_at
ESP32_B57936,InferenceLayer.GATEWAY,111077,2024-08-29 20:53:14.173407
ESP32_97C286,InferenceLayer.GATEWAY,118491,2024-08-29 20:53:15.980775
ESP32_ED5A4D,InferenceLayer.GATEWAY,117420,2024-08-29 20:55:47.597589
ESP32_97C286,InferenceLayer.GATEWAY,118366,2024-08-29 20:55:48.498522
ESP32_09B38F,InferenceLayer.GATEWAY,104834,2024-08-29 20:55:56.251471
ESP32_B57936,InferenceLayer.GATEWAY,128416,2024-08-29 20:55:56.884063
ESP32_B57936,InferenceLayer.GATEWAY,104564,2024-08-29 20:56:07.055325
ESP32_3330A5,InferenceLayer.GATEWAY,113148,2024-08-29 20:56:07.634336
ESP32_46978A,InferenceLayer.GATEWAY,104488,2024-08-29 20:56:08.557133
ESP32_09B38F,InferenceLayer.GATEWAY,98289,2024-08-29 20:56:16.599492
ESP32_3330A5,InferenceLayer.GATEWAY,114182,2024-08-29 20:56:17.803160
ESP32_AABBCC,InferenceLayer.GATEWAY,157336,2024-08-29 20:56:26.511691
ESP32_3330A5,InferenceLayer.GATEWAY,115323,2024-08-29 20:56:27.970607
ESP32_46B1A6,InferenceLayer.GATEWAY,96467,2024-08-29 20:56:28.556930
ESP32_97C286,InferenceLayer.GATEWAY,115478,2024-08-29 20:56:29.174605
ESP32_AABBCC,InferenceLayer.GATEWAY,233049,2024-08-29 20:56:36.758764
ESP32_09B38F,InferenceLayer.GATEWAY,93552,2024-08-29 20:56:36.916941
ESP32_8F7400,InferenceLayer.GATEWAY,118680,2024-08-29 20:56:37.851087
ESP32_ED5A4D,InferenceLayer.GATEWAY,115001,2024-08-29 20:56:38.448447
ESP32_46B1A6,InferenceLayer.GATEWAY,111151,2024-08-29 20:56:38.740255
ESP32_46978A,InferenceLayer.GATEWAY,113315,2024-08-29 20:56:39.041798
ESP32_97C286,InferenceLayer.GATEWAY,113525,2024-08-29 20:56:39.343531
ESP32_3330A5,InferenceLayer.GATEWAY,115704,2024-08-29 20:56:48.313624
ESP32_ED5A4D,InferenceLayer.GATEWAY,89592,2024-08-29 20:56:48.590324
ESP32_8F7400,InferenceLayer.GATEWAY,116604,2024-08-29 20:56:58.184853
ESP32_46B1A6,InferenceLayer.GATEWAY,115788,2024-08-29 20:56:59.084791
ESP32_46978A,InferenceLayer.GATEWAY,113619,2024-08-29 20:56:59.395217
ESP32_AABBCC,InferenceLayer.GATEWAY,241276,2024-08-29 20:57:07.271036
ESP32_09B38F,InferenceLayer.GATEWAY,93109,2024-08-29 20:57:07.424465
ESP32_232714,InferenceLayer.GATEWAY,126619,2024-08-29 20:57:07.758309
ESP32_8F7400,InferenceLayer.GATEWAY,111317,2024-08-29 20:57:08.346800
ESP32_ED5A4D,InferenceLayer.GATEWAY,122751,2024-08-29 20:57:08.958950
ESP32_97C286,InferenceLayer.GATEWAY,116069,2024-08-29 20:57:09.856286
ESP32_AABBCC,InferenceLayer.GATEWAY,215067,2024-08-29 20:57:17.416438
ESP32_B57936,InferenceLayer.GATEWAY,112402,2024-08-29 20:59:30.408125
ESP32_8F7400,InferenceLayer.GATEWAY,108461,2024-08-29 20:59:40.877897
ESP32_46B1A6,InferenceLayer.GATEWAY,117897,2024-08-29 20:59:41.793061
ESP32_46978A,InferenceLayer.GATEWAY,115499,2024-08-29 20:59:42.090075
ESP32_232714,InferenceLayer.GATEWAY,122530,2024-08-29 20:59:50.471324
ESP32_46B1A6,InferenceLayer.GATEWAY,111920,2024-08-29 20:59:51.958838
ESP32_46978A,InferenceLayer.GATEWAY,113984,2024-08-29 20:59:52.258358
ESP32_3330A5,InferenceLayer.GATEWAY,114410,2024-08-29 20:52:23.928356
ESP32_ED5A4D,InferenceLayer.GATEWAY,117286,2024-08-29 20:52:24.223518
ESP32_46B1A6,InferenceLayer.GATEWAY,116068,2024-08-29 20:52:24.525896
ESP32_46978A,InferenceLayer.GATEWAY,120257,2024-08-29 20:52:24.834693
ESP32_3330A5,InferenceLayer.GATEWAY,114055,2024-08-29 20:52:34.090565
ESP32_97C286,InferenceLayer.GATEWAY,114951,2024-08-29 20:52:35.305946
ESP32_AABBCC,InferenceLayer.GATEWAY,148610,2024-08-29 20:52:42.798753
ESP32_09B38F,InferenceLayer.GATEWAY,110268,2024-08-29 20:52:43.059581
ESP32_3330A5,InferenceLayer.GATEWAY,117975,2024-08-29 20:52:44.273978
ESP32_3330A5,InferenceLayer.GATEWAY,117044,2024-08-29 20:52:54.439221
ESP32_ED5A4D,InferenceLayer.GATEWAY,114142,2024-08-29 20:52:54.727472
ESP32_46B1A6,InferenceLayer.GATEWAY,124066,2024-08-29 20:52:55.046710
ESP32_46978A,InferenceLayer.GATEWAY,115035,2024-08-29 20:52:55.345483
ESP32_97C286,InferenceLayer.GATEWAY,111266,2024-08-29 20:52:55.638116
ESP32_8F7400,InferenceLayer.GATEWAY,117937,2024-08-29 20:53:04.309566
ESP32_3330A5,InferenceLayer.GATEWAY,113646,2024-08-29 20:53:04.608723
ESP32_3330A5,InferenceLayer.GATEWAY,124344,2024-08-29 20:53:14.788362
ESP32_46B1A6,InferenceLayer.GATEWAY,116770,2024-08-29 20:53:15.378984
ESP32_3330A5,InferenceLayer.GATEWAY,133337,2024-08-29 20:55:57.556564
ESP32_46B1A6,InferenceLayer.GATEWAY,197695,2024-08-29 20:55:58.213672
ESP32_46978A,InferenceLayer.GATEWAY,142712,2024-08-29 20:55:58.482004
ESP32_97C286,InferenceLayer.GATEWAY,181758,2024-08-29 20:55:58.813474
ESP32_97C286,InferenceLayer.GATEWAY,180798,2024-08-29 20:56:09.068051
ESP32_97C286,InferenceLayer.GATEWAY,120139,2024-08-29 20:59:32.238413
ESP32_B57936,InferenceLayer.GATEWAY,112891,2024-08-29 20:59:40.593956
ESP32_46978A,InferenceLayer.GATEWAY,128206,2024-08-29 20:51:23.827959
ESP32_AABBCC,InferenceLayer.GATEWAY,253335,2024-08-29 20:51:31.732042
ESP32_B57936,InferenceLayer.GATEWAY,111141,2024-08-29 20:51:32.490505
ESP32_8F7400,InferenceLayer.GATEWAY,115514,2024-08-29 20:51:32.780298
ESP32_ED5A4D,InferenceLayer.GATEWAY,117681,2024-08-29 20:51:33.382883
ESP32_46978A,InferenceLayer.GATEWAY,117499,2024-08-29 20:51:33.984143
ESP32_AABBCC,InferenceLayer.GATEWAY,218131,2024-08-29 20:51:41.852132
ESP32_ED5A4D,InferenceLayer.GATEWAY,110511,2024-08-29 20:51:43.551972
ESP32_46B1A6,InferenceLayer.GATEWAY,112967,2024-08-29 20:51:43.851721
ESP32_46978A,InferenceLayer.GATEWAY,113350,2024-08-29 20:51:44.153012
ESP32_97C286,InferenceLayer.GATEWAY,113704,2024-08-29 20:51:44.452269
ESP32_AABBCC,InferenceLayer.GATEWAY,181095,2024-08-29 20:51:51.981580
ESP32_09B38F,InferenceLayer.GATEWAY,106588,2024-08-29 20:51:52.210834
ESP32_232714,InferenceLayer.GATEWAY,120876,2024-08-29 20:51:52.522687
ESP32_B57936,InferenceLayer.GATEWAY,115636,2024-08-29 20:51:52.828254
ESP32_8F7400,InferenceLayer.GATEWAY,115992,2024-08-29 20:51:53.137539
ESP32_3330A5,InferenceLayer.GATEWAY,112055,2024-08-29 20:51:53.421102
ESP32_ED5A4D,InferenceLayer.GATEWAY,114585,2024-08-29 20:51:53.718014
ESP32_46B1A6,InferenceLayer.GATEWAY,114057,2024-08-29 20:51:54.025430
ESP32_46978A,InferenceLayer.GATEWAY,113560,2024-08-29 20:51:54.324195
ESP32_97C286,InferenceLayer.GATEWAY,114483,2024-08-29 20:51:54.621290
ESP32_AABBCC,InferenceLayer.GATEWAY,155104,2024-08-29 20:52:02.120529
ESP32_09B38F,InferenceLayer.GATEWAY,101726,2024-08-29 20:52:02.365452
ESP32_232714,InferenceLayer.GATEWAY,115584,2024-08-29 20:52:02.680339
ESP32_B57936,InferenceLayer.GATEWAY,112794,2024-08-29 20:52:02.981217
ESP32_8F7400,InferenceLayer.GATEWAY,114456,2024-08-29 20:52:03.304085
ESP32_AABBCC,InferenceLayer.GATEWAY,143886,2024-08-29 20:53:23.462279
ESP32_09B38F,InferenceLayer.GATEWAY,108530,2024-08-29 20:53:23.726829
ESP32_B57936,InferenceLayer.GATEWAY,118929,2024-08-29 20:53:24.347057
ESP32_8F7400,InferenceLayer.GATEWAY,112133,2024-08-29 20:53:24.659434
ESP32_3330A5,InferenceLayer.GATEWAY,121217,2024-08-29 20:53:24.950420
ESP32_232714,InferenceLayer.GATEWAY,120346,2024-08-29 20:53:34.207797
ESP32_B57936,InferenceLayer.GATEWAY,114814,2024-08-29 20:53:34.515914
ESP32_B57936,InferenceLayer.GATEWAY,113128,2024-08-29 20:53:44.682240
ESP32_AABBCC,InferenceLayer.GATEWAY,219199,2024-08-29 20:53:54.055639
ESP32_09B38F,InferenceLayer.GATEWAY,99529,2024-08-29 20:53:54.225667
ESP32_8F7400,InferenceLayer.GATEWAY,115519,2024-08-29 20:53:55.160893
ESP32_3330A5,InferenceLayer.GATEWAY,112944,2024-08-29 20:53:55.449746
ESP32_97C286,InferenceLayer.GATEWAY,104224,2024-08-29 20:53:56.652627
ESP32_46978A,InferenceLayer.GATEWAY,115462,2024-08-29 20:54:06.527647
ESP32_3330A5,InferenceLayer.GATEWAY,116689,2024-08-29 20:54:36.131970
ESP32_46978A,InferenceLayer.GATEWAY,122457,2024-08-29 20:54:37.037582
ESP32_97C286,InferenceLayer.GATEWAY,119032,2024-08-29 20:54:37.334021
ESP32_B57936,InferenceLayer.GATEWAY,115307,2024-08-29 20:54:45.700284
ESP32_8F7400,InferenceLayer.GATEWAY,116148,2024-08-29 20:54:46.000370
ESP32_46B1A6,InferenceLayer.GATEWAY,117710,2024-08-29 20:54:46.903558
ESP32_46978A,InferenceLayer.GATEWAY,114699,2024-08-29 20:54:47.201632
ESP32_09B38F,InferenceLayer.GATEWAY,99317,2024-08-29 20:57:17.600497
ESP32_232714,InferenceLayer.GATEWAY,118840,2024-08-29 20:57:17.919888
ESP32_B57936,InferenceLayer.GATEWAY,110458,2024-08-29 20:57:18.217488
ESP32_8F7400,InferenceLayer.GATEWAY,118234,2024-08-29 20:57:18.525648
ESP32_3330A5,InferenceLayer.GATEWAY,113432,2024-08-29 20:57:18.820070
ESP32_ED5A4D,InferenceLayer.GATEWAY,118849,2024-08-29 20:57:19.125737
ESP32_46B1A6,InferenceLayer.GATEWAY,109941,2024-08-29 20:57:19.419523
ESP32_97C286,InferenceLayer.GATEWAY,117390,2024-08-29 20:57:20.029597
ESP32_AABBCC,InferenceLayer.GATEWAY,171156,2024-08-29 20:57:27.542498
ESP32_8F7400,InferenceLayer.GATEWAY,99482,2024-08-29 20:57:28.669795
ESP32_46B1A6,InferenceLayer.GATEWAY,116526,2024-08-29 20:57:29.589844
ESP32_46978A,InferenceLayer.GATEWAY,117521,2024-08-29 20:57:29.892406
ESP32_232714,InferenceLayer.GATEWAY,124570,2024-08-29 20:57:38.252279
ESP32_B57936,InferenceLayer.GATEWAY,126218,2024-08-29 20:57:38.568796
ESP32_8F7400,InferenceLayer.GATEWAY,126243,2024-08-29 20:57:38.865631
ESP32_97C286,InferenceLayer.GATEWAY,119348,2024-08-29 20:57:40.361046
ESP32_AABBCC,InferenceLayer.GATEWAY,219571,2024-08-29 20:57:47.926860
ESP32_232714,InferenceLayer.GATEWAY,128557,2024-08-29 20:57:48.435196
ESP32_97C286,InferenceLayer.GATEWAY,114111,2024-08-29 20:57:50.527979
ESP32_46B1A6,InferenceLayer.GATEWAY,126668,2024-08-29 20:58:00.110551
ESP32_232714,InferenceLayer.GATEWAY,100378,2024-08-29 20:58:08.751114
ESP32_AABBCC,InferenceLayer.GATEWAY,218599,2024-08-29 20:58:18.437019
ESP32_232714,InferenceLayer.GATEWAY,118245,2024-08-29 20:58:18.938641
ESP32_B57936,InferenceLayer.GATEWAY,114890,2024-08-29 20:58:19.233375
ESP32_8F7400,InferenceLayer.GATEWAY,114296,2024-08-29 20:58:19.539965
ESP32_ED5A4D,InferenceLayer.GATEWAY,112596,2024-08-29 20:58:20.134990
ESP32_46B1A6,InferenceLayer.GATEWAY,113609,2024-08-29 20:58:20.436609
ESP32_46978A,InferenceLayer.GATEWAY,107523,2024-08-29 20:58:20.737577
ESP32_AABBCC,InferenceLayer.GATEWAY,191436,2024-08-29 20:58:28.602316
ESP32_232714,InferenceLayer.GATEWAY,121753,2024-08-29 20:58:29.112703
ESP32_8F7400,InferenceLayer.GATEWAY,101052,2024-08-29 20:58:29.689703
ESP32_3330A5,InferenceLayer.GATEWAY,119230,2024-08-29 20:58:30.007616
ESP32_46B1A6,InferenceLayer.GATEWAY,102739,2024-08-29 20:58:30.598137
ESP32_46978A,InferenceLayer.GATEWAY,103706,2024-08-29 20:58:30.898117
ESP32_AABBCC,InferenceLayer.GATEWAY,118161,2024-08-29 20:58:38.673218
ESP32_232714,InferenceLayer.GATEWAY,110791,2024-08-29 20:58:39.280231
ESP32_B57936,InferenceLayer.GATEWAY,108049,2024-08-29 20:58:39.565958
ESP32_ED5A4D,InferenceLayer.GATEWAY,111070,2024-08-29 20:58:40.471233
ESP32_46978A,InferenceLayer.GATEWAY,121746,2024-08-29 20:58:41.087096
ESP32_97C286,InferenceLayer.GATEWAY,100557,2024-08-29 20:58:41.370407
ESP32_46978A,InferenceLayer.GATEWAY,179491,2024-08-29 20:58:51.307171
ESP32_97C286,InferenceLayer.GATEWAY,94199,2024-08-29 20:58:51.523115
ESP32_97C286,InferenceLayer.GATEWAY,153056,2024-08-29 20:59:11.993267
ESP32_3330A5,InferenceLayer.GATEWAY,116962,2024-08-29 20:51:22.911433
ESP32_ED5A4D,InferenceLayer.GATEWAY,157624,2024-08-29 20:51:23.338094
ESP32_46B1A6,InferenceLayer.GATEWAY,138929,2024-08-29 20:51:23.607330
ESP32_97C286,InferenceLayer.GATEWAY,111293,2024-08-29 20:51:24.102036
ESP32_09B38F,InferenceLayer.GATEWAY,94857,2024-08-29 20:51:31.857610
ESP32_232714,InferenceLayer.GATEWAY,124747,2024-08-29 20:51:32.204410
ESP32_3330A5,InferenceLayer.GATEWAY,112506,2024-08-29 20:51:33.076110
ESP32_46B1A6,InferenceLayer.GATEWAY,116998,2024-08-29 20:51:33.687687
ESP32_97C286,InferenceLayer.GATEWAY,122773,2024-08-29 20:51:34.297908
ESP32_09B38F,InferenceLayer.GATEWAY,97429,2024-08-29 20:51:42.030637
ESP32_232714,InferenceLayer.GATEWAY,118600,2024-08-29 20:51:42.351954
ESP32_B57936,InferenceLayer.GATEWAY,109635,2024-08-29 20:51:42.650363
ESP32_8F7400,InferenceLayer.GATEWAY,110500,2024-08-29 20:51:42.945408
ESP32_3330A5,InferenceLayer.GATEWAY,113444,2024-08-29 20:51:43.268155
ESP32_3330A5,InferenceLayer.GATEWAY,123315,2024-08-29 20:52:03.608638
ESP32_46B1A6,InferenceLayer.GATEWAY,117965,2024-08-29 20:52:04.200170
ESP32_09B38F,InferenceLayer.GATEWAY,98474,2024-08-29 20:52:12.531107
ESP32_232714,InferenceLayer.GATEWAY,118262,2024-08-29 20:53:24.032748
ESP32_97C286,InferenceLayer.GATEWAY,114718,2024-08-29 20:53:26.132923
ESP32_AABBCC,InferenceLayer.GATEWAY,178564,2024-08-29 20:53:33.658895
ESP32_ED5A4D,InferenceLayer.GATEWAY,113151,2024-08-29 20:53:35.405578
ESP32_46B1A6,InferenceLayer.GATEWAY,115555,2024-08-29 20:53:35.703843
ESP32_46978A,InferenceLayer.GATEWAY,118697,2024-08-29 20:53:35.995132
ESP32_8F7400,InferenceLayer.GATEWAY,116810,2024-08-29 20:53:44.973838
ESP32_3330A5,InferenceLayer.GATEWAY,114122,2024-08-29 20:53:45.267356
ESP32_ED5A4D,InferenceLayer.GATEWAY,122513,2024-08-29 20:53:45.579024
ESP32_46B1A6,InferenceLayer.GATEWAY,117221,2024-08-29 20:53:45.886091
ESP32_46978A,InferenceLayer.GATEWAY,116746,2024-08-29 20:53:46.172939
ESP32_97C286,InferenceLayer.GATEWAY,116307,2024-08-29 20:53:46.476776
ESP32_232714,InferenceLayer.GATEWAY,117010,2024-08-29 20:53:54.540465
ESP32_B57936,InferenceLayer.GATEWAY,115638,2024-08-29 20:53:54.845782
ESP32_ED5A4D,InferenceLayer.GATEWAY,110036,2024-08-29 20:53:55.740057
ESP32_B57936,InferenceLayer.GATEWAY,109382,2024-08-29 20:54:05.013987
ESP32_ED5A4D,InferenceLayer.GATEWAY,120478,2024-08-29 20:54:05.921652
ESP32_46B1A6,InferenceLayer.GATEWAY,117716,2024-08-29 20:54:06.216742
ESP32_AABBCC,InferenceLayer.GATEWAY,156727,2024-08-29 20:54:14.317142
ESP32_09B38F,InferenceLayer.GATEWAY,101669,2024-08-29 20:54:14.566153
ESP32_B57936,InferenceLayer.GATEWAY,113081,2024-08-29 20:54:15.175638
ESP32_8F7400,InferenceLayer.GATEWAY,114186,2024-08-29 20:54:15.480570
ESP32_3330A5,InferenceLayer.GATEWAY,111860,2024-08-29 20:54:15.786683
ESP32_3330A5,InferenceLayer.GATEWAY,115298,2024-08-29 20:54:25.947264
ESP32_ED5A4D,InferenceLayer.GATEWAY,120984,2024-08-29 20:54:26.253109
ESP32_46978A,InferenceLayer.GATEWAY,121694,2024-08-29 20:54:26.856626
ESP32_97C286,InferenceLayer.GATEWAY,115754,2024-08-29 20:54:27.154480
ESP32_232714,InferenceLayer.GATEWAY,121646,2024-08-29 20:54:35.220114
ESP32_232714,InferenceLayer.GATEWAY,121818,2024-08-29 20:54:45.390761
ESP32_97C286,InferenceLayer.GATEWAY,125133,2024-08-29 20:54:47.499307
ESP32_AABBCC,InferenceLayer.GATEWAY,380977,2024-08-29 20:54:55.261229
ESP32_8F7400,InferenceLayer.GATEWAY,111144,2024-08-29 20:54:56.150859
ESP32_ED5A4D,InferenceLayer.GATEWAY,111044,2024-08-29 20:54:56.753073
ESP32_AABBCC,InferenceLayer.GATEWAY,181074,2024-08-29 20:55:15.347779
ESP32_B57936,InferenceLayer.GATEWAY,119583,2024-08-29 20:55:16.188608
ESP32_46978A,InferenceLayer.GATEWAY,102511,2024-08-29 20:57:19.710369
ESP32_09B38F,InferenceLayer.GATEWAY,96660,2024-08-29 20:57:27.771124
ESP32_ED5A4D,InferenceLayer.GATEWAY,115037,2024-08-29 20:57:29.285418
ESP32_97C286,InferenceLayer.GATEWAY,121882,2024-08-29 20:57:30.199159
ESP32_AABBCC,InferenceLayer.GATEWAY,250201,2024-08-29 20:57:37.789346
ESP32_09B38F,InferenceLayer.GATEWAY,93319,2024-08-29 20:57:37.930007
ESP32_3330A5,InferenceLayer.GATEWAY,126222,2024-08-29 20:57:49.335460
ESP32_AABBCC,InferenceLayer.GATEWAY,190451,2024-08-29 20:57:58.066061
