sensor_name,inference_layer,inference_latency,registered_at
ESP32_ED5A4D,InferenceLayer.GATEWAY,135614,2024-08-29 21:06:47.830044
ESP32_46B1A6,InferenceLayer.GATEWAY,138764,2024-08-29 21:06:48.235286
ESP32_46978A,InferenceLayer.GATEWAY,139175,2024-08-29 21:06:48.637019
ESP32_97C286,InferenceLayer.GATEWAY,92392,2024-08-29 21:06:48.986530
ESP32_1F4D55,InferenceLayer.GATEWAY,142656,2024-08-29 21:06:49.847770
ESP32_232714,InferenceLayer.GATEWAY,139489,2024-08-29 21:07:07.200063
ESP32_ADD36D,InferenceLayer.GATEWAY,132968,2024-08-29 21:07:11.202218
ESP32_B57936,InferenceLayer.GATEWAY,222164,2024-08-29 21:09:34.695410
ESP32_ED5A4D,InferenceLayer.GATEWAY,166762,2024-08-29 21:09:35.745707
ESP32_AABBCC,InferenceLayer.GATEWAY,222619,2024-08-29 21:09:54.387739
ESP32_09B38F,InferenceLayer.GATEWAY,159444,2024-08-29 21:09:54.748842
ESP32_232714,InferenceLayer.GATEWAY,160087,2024-08-29 21:09:55.112608
ESP32_B57936,InferenceLayer.GATEWAY,195640,2024-08-29 21:09:55.649862
ESP32_8F7400,InferenceLayer.GATEWAY,222222,2024-08-29 21:09:55.976196
ESP32_3330A5,InferenceLayer.GATEWAY,201182,2024-08-29 21:09:56.379627
ESP32_ED5A4D,InferenceLayer.GATEWAY,168115,2024-08-29 21:09:56.806958
ESP32_46B1A6,InferenceLayer.GATEWAY,183048,2024-08-29 21:09:57.196212
ESP32_46978A,InferenceLayer.GATEWAY,184833,2024-08-29 21:09:57.623061
ESP32_97C286,InferenceLayer.GATEWAY,209253,2024-08-29 21:09:58.166358
ESP32_ADD36D,InferenceLayer.GATEWAY,137022,2024-08-29 21:09:59.166118
ESP32_AABBCC,InferenceLayer.GATEWAY,185667,2024-08-29 21:10:15.293358
ESP32_232714,InferenceLayer.GATEWAY,158132,2024-08-29 21:10:16.075209
ESP32_B57936,InferenceLayer.GATEWAY,206209,2024-08-29 21:10:16.525825
ESP32_ED5A4D,InferenceLayer.GATEWAY,223317,2024-08-29 21:10:17.895588
ESP32_46B1A6,InferenceLayer.GATEWAY,184818,2024-08-29 21:10:18.141723
ESP32_46978A,InferenceLayer.GATEWAY,209115,2024-08-29 21:10:18.499713
ESP32_97C286,InferenceLayer.GATEWAY,210800,2024-08-29 21:10:19.018688
ESP32_1F4D55,InferenceLayer.GATEWAY,189219,2024-08-29 21:10:19.700038
ESP32_8F7400,InferenceLayer.GATEWAY,159723,2024-08-29 21:10:37.859524
ESP32_3330A5,InferenceLayer.GATEWAY,170422,2024-08-29 21:10:38.333922
ESP32_09B38F,InferenceLayer.GATEWAY,117984,2024-08-29 21:04:39.956729
ESP32_B57936,InferenceLayer.GATEWAY,146725,2024-08-29 21:04:40.783318
ESP32_3330A5,InferenceLayer.GATEWAY,98246,2024-08-29 21:04:41.542350
ESP32_ED5A4D,InferenceLayer.GATEWAY,226632,2024-08-29 21:10:38.865863
ESP32_46B1A6,InferenceLayer.GATEWAY,228691,2024-08-29 21:10:39.157196
ESP32_46978A,InferenceLayer.GATEWAY,149380,2024-08-29 21:10:39.444136
ESP32_B25FE3,InferenceLayer.GATEWAY,138933,2024-08-29 21:10:40.283524
ESP32_ADD36D,InferenceLayer.GATEWAY,190512,2024-08-29 21:10:41.127362
ESP32_F0ACBF,InferenceLayer.GATEWAY,174530,2024-08-29 21:10:41.500642
ESP32_AB192B,InferenceLayer.GATEWAY,190721,2024-08-29 21:10:41.944823
ESP32_AABBCC,InferenceLayer.GATEWAY,149552,2024-08-29 21:10:57.164878
ESP32_8F7400,InferenceLayer.GATEWAY,132338,2024-08-29 21:13:25.534945
ESP32_46B1A6,InferenceLayer.GATEWAY,140986,2024-08-29 21:13:26.747429
ESP32_46978A,InferenceLayer.GATEWAY,143221,2024-08-29 21:13:27.149801
ESP32_97C286,InferenceLayer.GATEWAY,143330,2024-08-29 21:13:27.556585
ESP32_B25FE3,InferenceLayer.GATEWAY,140594,2024-08-29 21:13:27.947786
ESP32_1F4D55,InferenceLayer.GATEWAY,143115,2024-08-29 21:13:28.352416
ESP32_F0ACBF,InferenceLayer.GATEWAY,95652,2024-08-29 21:13:29.105926
ESP32_09B38F,InferenceLayer.GATEWAY,140125,2024-08-29 21:13:45.318022
ESP32_8F7400,InferenceLayer.GATEWAY,145820,2024-08-29 21:13:46.529222
ESP32_1F4D55,InferenceLayer.GATEWAY,116122,2024-08-29 21:13:49.320123
ESP32_F0ACBF,InferenceLayer.GATEWAY,142105,2024-08-29 21:13:50.129892
ESP32_09B38F,InferenceLayer.GATEWAY,142362,2024-08-29 21:14:06.293489
ESP32_B57936,InferenceLayer.GATEWAY,138457,2024-08-29 21:14:07.092776
ESP32_ED5A4D,InferenceLayer.GATEWAY,140487,2024-08-29 21:14:08.296774
ESP32_ED5A4D,InferenceLayer.GATEWAY,140404,2024-08-29 21:05:23.933275
ESP32_46B1A6,InferenceLayer.GATEWAY,142247,2024-08-29 21:05:24.332176
ESP32_97C286,InferenceLayer.GATEWAY,147430,2024-08-29 21:05:25.146646
ESP32_F0ACBF,InferenceLayer.GATEWAY,138335,2024-08-29 21:05:26.732873
ESP32_B57936,InferenceLayer.GATEWAY,141050,2024-08-29 21:05:43.705822
ESP32_B57936,InferenceLayer.GATEWAY,142498,2024-08-29 21:06:04.668589
ESP32_B25FE3,InferenceLayer.GATEWAY,139637,2024-08-29 21:06:07.483147
ESP32_F0ACBF,InferenceLayer.GATEWAY,144306,2024-08-29 21:06:08.688513
ESP32_AB192B,InferenceLayer.GATEWAY,108473,2024-08-29 21:06:09.053873
ESP32_AABBCC,InferenceLayer.GATEWAY,221012,2024-08-29 21:06:24.531888
ESP32_09B38F,InferenceLayer.GATEWAY,117294,2024-08-29 21:06:24.832401
ESP32_B57936,InferenceLayer.GATEWAY,135411,2024-08-29 21:06:25.711348
ESP32_46B1A6,InferenceLayer.GATEWAY,129042,2024-08-29 21:09:36.030339
ESP32_97C286,InferenceLayer.GATEWAY,201854,2024-08-29 21:10:39.857592
ESP32_1F4D55,InferenceLayer.GATEWAY,196945,2024-08-29 21:10:40.866579
ESP32_3330A5,InferenceLayer.GATEWAY,94192,2024-08-29 21:10:59.084813
ESP32_97C286,InferenceLayer.GATEWAY,199083,2024-08-29 21:11:00.867152
ESP32_B25FE3,InferenceLayer.GATEWAY,118756,2024-08-29 21:11:01.242280
ESP32_1F4D55,InferenceLayer.GATEWAY,161599,2024-08-29 21:11:01.641067
ESP32_ADD36D,InferenceLayer.GATEWAY,181578,2024-08-29 21:11:02.120602
ESP32_F0ACBF,InferenceLayer.GATEWAY,185020,2024-08-29 21:11:02.501178
ESP32_3330A5,InferenceLayer.GATEWAY,140241,2024-08-29 21:13:25.957565
ESP32_ED5A4D,InferenceLayer.GATEWAY,141293,2024-08-29 21:13:26.362619
ESP32_ADD36D,InferenceLayer.GATEWAY,138350,2024-08-29 21:13:28.763099
ESP32_AABBCC,InferenceLayer.GATEWAY,140049,2024-08-29 21:13:44.930628
ESP32_232714,InferenceLayer.GATEWAY,139147,2024-08-29 21:13:45.731925
ESP32_B57936,InferenceLayer.GATEWAY,143951,2024-08-29 21:13:46.132855
ESP32_AABBCC,InferenceLayer.GATEWAY,143013,2024-08-29 21:14:05.909936
ESP32_B25FE3,InferenceLayer.GATEWAY,157659,2024-08-29 21:14:30.896263
ESP32_1F4D55,InferenceLayer.GATEWAY,121718,2024-08-29 21:14:31.272106
ESP32_ADD36D,InferenceLayer.GATEWAY,142856,2024-08-29 21:14:31.696614
ESP32_F0ACBF,InferenceLayer.GATEWAY,149977,2024-08-29 21:14:32.095194
ESP32_09B38F,InferenceLayer.GATEWAY,140837,2024-08-29 21:14:48.256295
ESP32_8F7400,InferenceLayer.GATEWAY,144195,2024-08-29 21:14:49.476773
ESP32_ED5A4D,InferenceLayer.GATEWAY,116848,2024-08-29 21:14:50.227846
ESP32_46B1A6,InferenceLayer.GATEWAY,148369,2024-08-29 21:14:50.659181
ESP32_97C286,InferenceLayer.GATEWAY,142896,2024-08-29 21:14:51.451530
ESP32_ADD36D,InferenceLayer.GATEWAY,140310,2024-08-29 21:14:52.664500
ESP32_09B38F,InferenceLayer.GATEWAY,94285,2024-08-29 21:15:09.180049
ESP32_232714,InferenceLayer.GATEWAY,141858,2024-08-29 21:15:09.635325
ESP32_8F7400,InferenceLayer.GATEWAY,145002,2024-08-29 21:15:10.430734
ESP32_ED5A4D,InferenceLayer.GATEWAY,117021,2024-08-29 21:15:11.205987
ESP32_B25FE3,InferenceLayer.GATEWAY,143857,2024-08-29 21:15:12.845977
ESP32_AB192B,InferenceLayer.GATEWAY,142980,2024-08-29 21:15:14.461354
ESP32_09B38F,InferenceLayer.GATEWAY,142571,2024-08-29 21:18:17.988208
ESP32_F0ACBF,InferenceLayer.GATEWAY,225295,2024-08-29 21:18:22.976259
ESP32_AB192B,InferenceLayer.GATEWAY,209037,2024-08-29 21:18:23.360425
ESP32_AABBCC,InferenceLayer.GATEWAY,212853,2024-08-29 21:18:38.639921
ESP32_09B38F,InferenceLayer.GATEWAY,118704,2024-08-29 21:18:38.944470
ESP32_B57936,InferenceLayer.GATEWAY,141206,2024-08-29 21:18:39.771138
ESP32_232714,InferenceLayer.GATEWAY,150255,2024-08-29 21:04:40.401936
ESP32_46978A,InferenceLayer.GATEWAY,137886,2024-08-29 21:04:42.795444
ESP32_97C286,InferenceLayer.GATEWAY,138377,2024-08-29 21:04:43.195794
ESP32_1F4D55,InferenceLayer.GATEWAY,143874,2024-08-29 21:04:44.004444
ESP32_ADD36D,InferenceLayer.GATEWAY,142662,2024-08-29 21:04:44.400503
ESP32_AB192B,InferenceLayer.GATEWAY,143317,2024-08-29 21:04:45.193843
ESP32_09B38F,InferenceLayer.GATEWAY,140159,2024-08-29 21:05:00.963845
ESP32_B57936,InferenceLayer.GATEWAY,138256,2024-08-29 21:05:01.766560
ESP32_8F7400,InferenceLayer.GATEWAY,145150,2024-08-29 21:18:40.173407
ESP32_97C286,InferenceLayer.GATEWAY,120206,2024-08-29 21:18:42.226678
ESP32_232714,InferenceLayer.GATEWAY,145650,2024-08-29 21:19:00.347345
ESP32_3330A5,InferenceLayer.GATEWAY,123094,2024-08-29 21:19:01.528676
ESP32_46B1A6,InferenceLayer.GATEWAY,142564,2024-08-29 21:19:02.352261
ESP32_1F4D55,InferenceLayer.GATEWAY,198312,2024-08-29 21:19:04.004642
ESP32_AABBCC,InferenceLayer.GATEWAY,157102,2024-08-29 21:19:20.533242
ESP32_46B1A6,InferenceLayer.GATEWAY,141123,2024-08-29 21:19:23.322692
ESP32_3330A5,InferenceLayer.GATEWAY,143488,2024-08-29 21:19:43.501292
ESP32_232714,InferenceLayer.GATEWAY,143603,2024-08-29 21:20:03.277406
ESP32_ED5A4D,InferenceLayer.GATEWAY,146465,2024-08-29 21:20:04.872640
ESP32_B25FE3,InferenceLayer.GATEWAY,139761,2024-08-29 21:20:27.453893
ESP32_1F4D55,InferenceLayer.GATEWAY,142378,2024-08-29 21:20:27.852643
ESP32_ADD36D,InferenceLayer.GATEWAY,140937,2024-08-29 21:20:28.253319
ESP32_AB192B,InferenceLayer.GATEWAY,139447,2024-08-29 21:20:29.057738
ESP32_09B38F,InferenceLayer.GATEWAY,135951,2024-08-29 21:21:26.748691
ESP32_B25FE3,InferenceLayer.GATEWAY,140102,2024-08-29 21:21:30.361274
ESP32_232714,InferenceLayer.GATEWAY,139995,2024-08-29 21:21:48.134008
ESP32_8F7400,InferenceLayer.GATEWAY,147048,2024-08-29 21:21:48.941179
ESP32_ED5A4D,InferenceLayer.GATEWAY,141901,2024-08-29 21:21:49.733360
ESP32_46B1A6,InferenceLayer.GATEWAY,137736,2024-08-29 21:21:50.135345
ESP32_232714,InferenceLayer.GATEWAY,141290,2024-08-29 21:22:09.110431
ESP32_B25FE3,InferenceLayer.GATEWAY,146065,2024-08-29 21:05:25.556964
ESP32_F0ACBF,InferenceLayer.GATEWAY,143897,2024-08-29 21:05:47.717979
ESP32_8F7400,InferenceLayer.GATEWAY,140916,2024-08-29 21:06:05.092929
ESP32_ADD36D,InferenceLayer.GATEWAY,139099,2024-08-29 21:06:50.246781
ESP32_AB192B,InferenceLayer.GATEWAY,123329,2024-08-29 21:06:51.111105
ESP32_09B38F,InferenceLayer.GATEWAY,129858,2024-08-29 21:07:06.805535
ESP32_8F7400,InferenceLayer.GATEWAY,144944,2024-08-29 21:07:08.010873
ESP32_3330A5,InferenceLayer.GATEWAY,130681,2024-08-29 21:09:35.292092
ESP32_97C286,InferenceLayer.GATEWAY,131310,2024-08-29 21:09:36.823112
ESP32_B25FE3,InferenceLayer.GATEWAY,139661,2024-08-29 21:09:37.233864
ESP32_F0ACBF,InferenceLayer.GATEWAY,117744,2024-08-29 21:09:59.388592
ESP32_AB192B,InferenceLayer.GATEWAY,138823,2024-08-29 21:09:59.815521
ESP32_ADD36D,InferenceLayer.GATEWAY,174187,2024-08-29 21:10:20.068063
ESP32_F0ACBF,InferenceLayer.GATEWAY,164296,2024-08-29 21:10:20.406197
ESP32_AB192B,InferenceLayer.GATEWAY,130733,2024-08-29 21:10:20.776172
ESP32_09B38F,InferenceLayer.GATEWAY,138797,2024-08-29 21:10:57.533831
ESP32_AB192B,InferenceLayer.GATEWAY,139263,2024-08-29 21:13:29.552288
ESP32_46978A,InferenceLayer.GATEWAY,141146,2024-08-29 21:13:48.121921
ESP32_232714,InferenceLayer.GATEWAY,140161,2024-08-29 21:14:27.667796
ESP32_8F7400,InferenceLayer.GATEWAY,136478,2024-08-29 21:14:28.460234
ESP32_46B1A6,InferenceLayer.GATEWAY,140630,2024-08-29 21:14:29.674369
ESP32_AB192B,InferenceLayer.GATEWAY,140116,2024-08-29 21:14:32.475634
ESP32_AABBCC,InferenceLayer.GATEWAY,144053,2024-08-29 21:14:47.844421
ESP32_232714,InferenceLayer.GATEWAY,138661,2024-08-29 21:14:48.643043
ESP32_B25FE3,InferenceLayer.GATEWAY,113100,2024-08-29 21:14:51.821507
ESP32_1F4D55,InferenceLayer.GATEWAY,145229,2024-08-29 21:14:52.254767
ESP32_F0ACBF,InferenceLayer.GATEWAY,139493,2024-08-29 21:14:53.050962
ESP32_AABBCC,InferenceLayer.GATEWAY,144985,2024-08-29 21:15:08.826551
ESP32_B57936,InferenceLayer.GATEWAY,144534,2024-08-29 21:15:10.025197
ESP32_3330A5,InferenceLayer.GATEWAY,141259,2024-08-29 21:15:10.821214
ESP32_46B1A6,InferenceLayer.GATEWAY,132566,2024-08-29 21:15:11.616689
ESP32_46978A,InferenceLayer.GATEWAY,143074,2024-08-29 21:15:12.025453
ESP32_97C286,InferenceLayer.GATEWAY,141848,2024-08-29 21:15:12.426152
ESP32_1F4D55,InferenceLayer.GATEWAY,140656,2024-08-29 21:15:13.226222
ESP32_ADD36D,InferenceLayer.GATEWAY,140907,2024-08-29 21:15:13.629069
ESP32_F0ACBF,InferenceLayer.GATEWAY,144473,2024-08-29 21:15:14.029865
ESP32_232714,InferenceLayer.GATEWAY,138575,2024-08-29 21:18:18.378675
ESP32_232714,InferenceLayer.GATEWAY,101319,2024-08-29 21:18:39.315518
ESP32_3330A5,InferenceLayer.GATEWAY,120566,2024-08-29 21:18:40.536855
ESP32_F0ACBF,InferenceLayer.GATEWAY,166323,2024-08-29 21:18:43.915052
ESP32_AABBCC,InferenceLayer.GATEWAY,108303,2024-08-29 21:18:59.504884
ESP32_09B38F,InferenceLayer.GATEWAY,143130,2024-08-29 21:18:59.936547
ESP32_B57936,InferenceLayer.GATEWAY,127541,2024-08-29 21:19:00.716449
ESP32_8F7400,InferenceLayer.GATEWAY,146569,2024-08-29 21:19:01.135419
ESP32_ED5A4D,InferenceLayer.GATEWAY,140773,2024-08-29 21:19:01.931245
ESP32_46978A,InferenceLayer.GATEWAY,139837,2024-08-29 21:19:02.736214
ESP32_97C286,InferenceLayer.GATEWAY,228094,2024-08-29 21:19:03.303243
ESP32_09B38F,InferenceLayer.GATEWAY,133851,2024-08-29 21:19:20.902098
ESP32_B57936,InferenceLayer.GATEWAY,127360,2024-08-29 21:19:21.695132
ESP32_232714,InferenceLayer.GATEWAY,138676,2024-08-29 21:19:42.280329
ESP32_ED5A4D,InferenceLayer.GATEWAY,130622,2024-08-29 21:19:43.878022
ESP32_09B38F,InferenceLayer.GATEWAY,138126,2024-08-29 21:20:02.851709
ESP32_46B1A6,InferenceLayer.GATEWAY,145466,2024-08-29 21:20:05.268181
ESP32_46978A,InferenceLayer.GATEWAY,147210,2024-08-29 21:20:05.670365
ESP32_97C286,InferenceLayer.GATEWAY,138070,2024-08-29 21:20:06.060671
ESP32_ADD36D,InferenceLayer.GATEWAY,144627,2024-08-29 21:20:07.284579
ESP32_232714,InferenceLayer.GATEWAY,144428,2024-08-29 21:21:27.177144
ESP32_ED5A4D,InferenceLayer.GATEWAY,142763,2024-08-29 21:21:28.778810
ESP32_AB192B,InferenceLayer.GATEWAY,126571,2024-08-29 21:21:31.967776
ESP32_97C286,InferenceLayer.GATEWAY,133179,2024-08-29 21:21:50.945388
ESP32_B25FE3,InferenceLayer.GATEWAY,142712,2024-08-29 21:21:51.358101
ESP32_ADD36D,InferenceLayer.GATEWAY,109846,2024-08-29 21:21:52.122021
ESP32_ED5A4D,InferenceLayer.GATEWAY,139017,2024-08-29 21:22:10.725473
ESP32_F0ACBF,InferenceLayer.GATEWAY,146420,2024-08-29 21:22:13.528766
ESP32_232714,InferenceLayer.GATEWAY,131217,2024-08-29 21:22:30.086427
ESP32_8F7400,InferenceLayer.GATEWAY,153956,2024-08-29 21:22:30.910962
ESP32_3330A5,InferenceLayer.GATEWAY,136667,2024-08-29 21:22:31.286475
ESP32_B25FE3,InferenceLayer.GATEWAY,145764,2024-08-29 21:22:33.299484
ESP32_1F4D55,InferenceLayer.GATEWAY,137238,2024-08-29 21:22:33.702362
ESP32_ADD36D,InferenceLayer.GATEWAY,141290,2024-08-29 21:22:34.124952
ESP32_F0ACBF,InferenceLayer.GATEWAY,142508,2024-08-29 21:22:34.500040
ESP32_AB192B,InferenceLayer.GATEWAY,141779,2024-08-29 21:22:34.895689
ESP32_8F7400,InferenceLayer.GATEWAY,119176,2024-08-29 21:22:51.849196
ESP32_ED5A4D,InferenceLayer.GATEWAY,143408,2024-08-29 21:22:52.671417
ESP32_46B1A6,InferenceLayer.GATEWAY,144441,2024-08-29 21:22:53.074467
ESP32_46978A,InferenceLayer.GATEWAY,138859,2024-08-29 21:22:53.475451
ESP32_97C286,InferenceLayer.GATEWAY,143894,2024-08-29 21:22:53.867671
ESP32_B25FE3,InferenceLayer.GATEWAY,139439,2024-08-29 21:22:54.263958
ESP32_09B38F,InferenceLayer.GATEWAY,141127,2024-08-29 21:24:14.570462
