sensor_name,inference_layer,inference_latency,registered_at
ESP32_E2F3EA,InferenceLayer.GATEWAY,116847,2024-08-29 21:29:19.801168
ESP32_2E88CE,InferenceLayer.GATEWAY,141370,2024-08-29 21:29:20.212747
ESP32_615B9D,InferenceLayer.GATEWAY,127414,2024-08-29 21:29:20.619176
ESP32_AABBCC,InferenceLayer.GATEWAY,195413,2024-08-29 21:29:39.097902
ESP32_09B38F,InferenceLayer.GATEWAY,120652,2024-08-29 21:29:39.434714
ESP32_232714,InferenceLayer.GATEWAY,122876,2024-08-29 21:29:39.825732
ESP32_B57936,InferenceLayer.GATEWAY,145015,2024-08-29 21:29:40.253621
ESP32_8F7400,InferenceLayer.GATEWAY,125210,2024-08-29 21:29:40.645976
ESP32_3330A5,InferenceLayer.GATEWAY,140777,2024-08-29 21:29:41.060079
ESP32_ED5A4D,InferenceLayer.GATEWAY,138768,2024-08-29 21:29:41.449631
ESP32_46B1A6,InferenceLayer.GATEWAY,133739,2024-08-29 21:29:41.852377
ESP32_46978A,InferenceLayer.GATEWAY,101162,2024-08-29 21:29:42.222775
ESP32_97C286,InferenceLayer.GATEWAY,141097,2024-08-29 21:29:42.655690
ESP32_B25FE3,InferenceLayer.GATEWAY,141943,2024-08-29 21:29:43.065569
ESP32_1F4D55,InferenceLayer.GATEWAY,143570,2024-08-29 21:29:43.462231
ESP32_ADD36D,InferenceLayer.GATEWAY,142449,2024-08-29 21:29:43.858546
ESP32_F0ACBF,InferenceLayer.GATEWAY,157333,2024-08-29 21:29:44.357439
ESP32_AB192B,InferenceLayer.GATEWAY,162716,2024-08-29 21:29:44.680594
ESP32_A1BC36,InferenceLayer.GATEWAY,136361,2024-08-29 21:29:45.063980
ESP32_C31F5E,InferenceLayer.GATEWAY,148640,2024-08-29 21:29:45.480038
ESP32_E2F3EA,InferenceLayer.GATEWAY,204211,2024-08-29 21:29:46.125984
ESP32_2E88CE,InferenceLayer.GATEWAY,253874,2024-08-29 21:29:46.387401
ESP32_615B9D,InferenceLayer.GATEWAY,108297,2024-08-29 21:29:46.632796
ESP32_AABBCC,InferenceLayer.GATEWAY,192812,2024-08-29 21:30:05.120194
ESP32_09B38F,InferenceLayer.GATEWAY,123222,2024-08-29 21:30:05.452738
ESP32_232714,InferenceLayer.GATEWAY,184521,2024-08-29 21:30:05.960924
ESP32_B57936,InferenceLayer.GATEWAY,276962,2024-08-29 21:30:06.427925
ESP32_8F7400,InferenceLayer.GATEWAY,165884,2024-08-29 21:30:06.754968
ESP32_3330A5,InferenceLayer.GATEWAY,175681,2024-08-29 21:30:07.204962
ESP32_ED5A4D,InferenceLayer.GATEWAY,184706,2024-08-29 21:30:07.667124
ESP32_46B1A6,InferenceLayer.GATEWAY,157442,2024-08-29 21:30:07.964438
ESP32_46978A,InferenceLayer.GATEWAY,243887,2024-08-29 21:30:08.431659
ESP32_97C286,InferenceLayer.GATEWAY,132147,2024-08-29 21:30:08.738916
ESP32_B25FE3,InferenceLayer.GATEWAY,173644,2024-08-29 21:30:09.223110
ESP32_1F4D55,InferenceLayer.GATEWAY,187913,2024-08-29 21:30:09.625404
ESP32_ADD36D,InferenceLayer.GATEWAY,195078,2024-08-29 21:30:10.075098
ESP32_F0ACBF,InferenceLayer.GATEWAY,143607,2024-08-29 21:30:10.357669
ESP32_AB192B,InferenceLayer.GATEWAY,103117,2024-08-29 21:30:10.635932
ESP32_A1BC36,InferenceLayer.GATEWAY,136141,2024-08-29 21:30:11.063901
ESP32_C31F5E,InferenceLayer.GATEWAY,142096,2024-08-29 21:30:11.477523
ESP32_E2F3EA,InferenceLayer.GATEWAY,135798,2024-08-29 21:30:11.867839
ESP32_2E88CE,InferenceLayer.GATEWAY,125374,2024-08-29 21:30:12.242333
ESP32_615B9D,InferenceLayer.GATEWAY,146947,2024-08-29 21:30:12.674756
ESP32_AABBCC,InferenceLayer.GATEWAY,196131,2024-08-29 21:30:31.220302
ESP32_09B38F,InferenceLayer.GATEWAY,207476,2024-08-29 21:30:31.659748
ESP32_232714,InferenceLayer.GATEWAY,192359,2024-08-29 21:30:32.047565
ESP32_B57936,InferenceLayer.GATEWAY,165734,2024-08-29 21:30:32.452276
ESP32_8F7400,InferenceLayer.GATEWAY,177334,2024-08-29 21:30:32.808320
ESP32_3330A5,InferenceLayer.GATEWAY,202477,2024-08-29 21:30:33.227980
ESP32_ED5A4D,InferenceLayer.GATEWAY,171512,2024-08-29 21:30:33.758913
ESP32_46B1A6,InferenceLayer.GATEWAY,193078,2024-08-29 21:30:33.959857
ESP32_46978A,InferenceLayer.GATEWAY,118142,2024-08-29 21:30:34.270590
ESP32_97C286,InferenceLayer.GATEWAY,141171,2024-08-29 21:30:34.696008
ESP32_B25FE3,InferenceLayer.GATEWAY,140515,2024-08-29 21:30:35.108030
ESP32_1F4D55,InferenceLayer.GATEWAY,149258,2024-08-29 21:30:35.516302
ESP32_ADD36D,InferenceLayer.GATEWAY,139486,2024-08-29 21:30:35.894297
ESP32_F0ACBF,InferenceLayer.GATEWAY,159822,2024-08-29 21:30:36.330603
ESP32_AB192B,InferenceLayer.GATEWAY,123523,2024-08-29 21:30:36.681925
ESP32_A1BC36,InferenceLayer.GATEWAY,140614,2024-08-29 21:30:37.102155
ESP32_C31F5E,InferenceLayer.GATEWAY,142023,2024-08-29 21:30:37.504337
ESP32_E2F3EA,InferenceLayer.GATEWAY,143989,2024-08-29 21:30:37.917129
ESP32_2E88CE,InferenceLayer.GATEWAY,146688,2024-08-29 21:30:38.319475
ESP32_615B9D,InferenceLayer.GATEWAY,145727,2024-08-29 21:30:38.710059
ESP32_AABBCC,InferenceLayer.GATEWAY,148385,2024-08-29 21:30:57.139957
ESP32_09B38F,InferenceLayer.GATEWAY,171797,2024-08-29 21:30:57.563239
ESP32_232714,InferenceLayer.GATEWAY,138015,2024-08-29 21:30:57.921927
ESP32_B57936,InferenceLayer.GATEWAY,145185,2024-08-29 21:30:58.326270
ESP32_8F7400,InferenceLayer.GATEWAY,142978,2024-08-29 21:30:58.736748
ESP32_3330A5,InferenceLayer.GATEWAY,142817,2024-08-29 21:30:59.124029
ESP32_ED5A4D,InferenceLayer.GATEWAY,147184,2024-08-29 21:30:59.530302
ESP32_46B1A6,InferenceLayer.GATEWAY,140833,2024-08-29 21:30:59.926805
ESP32_46978A,InferenceLayer.GATEWAY,139777,2024-08-29 21:31:00.337884
ESP32_97C286,InferenceLayer.GATEWAY,120632,2024-08-29 21:31:00.706779
ESP32_B25FE3,InferenceLayer.GATEWAY,140975,2024-08-29 21:31:01.158094
ESP32_1F4D55,InferenceLayer.GATEWAY,122774,2024-08-29 21:31:01.521380
ESP32_ADD36D,InferenceLayer.GATEWAY,144490,2024-08-29 21:31:01.939214
ESP32_F0ACBF,InferenceLayer.GATEWAY,110187,2024-08-29 21:31:02.299919
ESP32_AB192B,InferenceLayer.GATEWAY,143286,2024-08-29 21:31:02.739639
ESP32_A1BC36,InferenceLayer.GATEWAY,146560,2024-08-29 21:31:03.126018
ESP32_C31F5E,InferenceLayer.GATEWAY,142860,2024-08-29 21:31:03.540144
ESP32_E2F3EA,InferenceLayer.GATEWAY,141966,2024-08-29 21:31:03.940574
ESP32_2E88CE,InferenceLayer.GATEWAY,116198,2024-08-29 21:31:04.305954
ESP32_615B9D,InferenceLayer.GATEWAY,144190,2024-08-29 21:31:04.737624
ESP32_AABBCC,InferenceLayer.GATEWAY,270120,2024-08-29 21:31:23.299344
ESP32_09B38F,InferenceLayer.GATEWAY,101882,2024-08-29 21:31:23.512527
ESP32_232714,InferenceLayer.GATEWAY,141544,2024-08-29 21:31:23.953254
ESP32_B57936,InferenceLayer.GATEWAY,144238,2024-08-29 21:31:24.366811
ESP32_8F7400,InferenceLayer.GATEWAY,141583,2024-08-29 21:31:24.775767
ESP32_3330A5,InferenceLayer.GATEWAY,138426,2024-08-29 21:31:25.151411
ESP32_ED5A4D,InferenceLayer.GATEWAY,129900,2024-08-29 21:31:25.544022
ESP32_46B1A6,InferenceLayer.GATEWAY,149250,2024-08-29 21:31:25.984908
ESP32_46978A,InferenceLayer.GATEWAY,139764,2024-08-29 21:31:26.359134
ESP32_97C286,InferenceLayer.GATEWAY,141627,2024-08-29 21:31:26.779019
ESP32_B25FE3,InferenceLayer.GATEWAY,139118,2024-08-29 21:31:27.168801
ESP32_1F4D55,InferenceLayer.GATEWAY,143858,2024-08-29 21:31:27.561618
ESP32_ADD36D,InferenceLayer.GATEWAY,142385,2024-08-29 21:31:27.961270
ESP32_F0ACBF,InferenceLayer.GATEWAY,142845,2024-08-29 21:31:28.367939
ESP32_AB192B,InferenceLayer.GATEWAY,138349,2024-08-29 21:31:28.771761
ESP32_A1BC36,InferenceLayer.GATEWAY,140194,2024-08-29 21:31:29.161722
ESP32_C31F5E,InferenceLayer.GATEWAY,149391,2024-08-29 21:31:29.586221
ESP32_E2F3EA,InferenceLayer.GATEWAY,138305,2024-08-29 21:31:29.974160
ESP32_2E88CE,InferenceLayer.GATEWAY,143208,2024-08-29 21:31:30.383405
ESP32_615B9D,InferenceLayer.GATEWAY,133885,2024-08-29 21:31:30.760055
ESP32_AABBCC,InferenceLayer.GATEWAY,201115,2024-08-29 21:31:49.251272
ESP32_09B38F,InferenceLayer.GATEWAY,127396,2024-08-29 21:31:49.571828
ESP32_232714,InferenceLayer.GATEWAY,140085,2024-08-29 21:31:49.996617
ESP32_B57936,InferenceLayer.GATEWAY,141868,2024-08-29 21:31:50.400435
ESP32_8F7400,InferenceLayer.GATEWAY,122781,2024-08-29 21:31:50.766638
ESP32_3330A5,InferenceLayer.GATEWAY,142332,2024-08-29 21:31:51.202105
ESP32_ED5A4D,InferenceLayer.GATEWAY,117747,2024-08-29 21:31:51.565174
ESP32_46B1A6,InferenceLayer.GATEWAY,145323,2024-08-29 21:31:51.996747
ESP32_46978A,InferenceLayer.GATEWAY,120249,2024-08-29 21:31:52.375591
ESP32_97C286,InferenceLayer.GATEWAY,144202,2024-08-29 21:31:52.808410
ESP32_B25FE3,InferenceLayer.GATEWAY,138916,2024-08-29 21:31:53.203100
ESP32_1F4D55,InferenceLayer.GATEWAY,148087,2024-08-29 21:31:53.599845
ESP32_ADD36D,InferenceLayer.GATEWAY,142008,2024-08-29 21:31:53.997697
ESP32_F0ACBF,InferenceLayer.GATEWAY,145672,2024-08-29 21:31:54.403735
ESP32_AB192B,InferenceLayer.GATEWAY,144758,2024-08-29 21:31:54.795969
ESP32_A1BC36,InferenceLayer.GATEWAY,143164,2024-08-29 21:31:55.197336
ESP32_C31F5E,InferenceLayer.GATEWAY,128269,2024-08-29 21:31:55.596532
ESP32_E2F3EA,InferenceLayer.GATEWAY,207734,2024-08-29 21:31:56.115820
ESP32_2E88CE,InferenceLayer.GATEWAY,218660,2024-08-29 21:31:56.642828
ESP32_615B9D,InferenceLayer.GATEWAY,209028,2024-08-29 21:31:56.961253
ESP32_AABBCC,InferenceLayer.GATEWAY,182686,2024-08-29 21:32:15.296494
ESP32_09B38F,InferenceLayer.GATEWAY,123622,2024-08-29 21:32:15.599972
ESP32_232714,InferenceLayer.GATEWAY,168847,2024-08-29 21:32:16.047836
ESP32_B57936,InferenceLayer.GATEWAY,141072,2024-08-29 21:32:16.432069
ESP32_8F7400,InferenceLayer.GATEWAY,142742,2024-08-29 21:32:16.834917
ESP32_ED5A4D,InferenceLayer.GATEWAY,140851,2024-08-29 21:32:17.632650
ESP32_3330A5,InferenceLayer.GATEWAY,142008,2024-08-29 21:32:17.218991
ESP32_46B1A6,InferenceLayer.GATEWAY,142769,2024-08-29 21:32:18.128299
ESP32_46978A,InferenceLayer.GATEWAY,203059,2024-08-29 21:32:18.531950
ESP32_97C286,InferenceLayer.GATEWAY,266720,2024-08-29 21:32:19.106289
ESP32_B25FE3,InferenceLayer.GATEWAY,122034,2024-08-29 21:32:19.301454
ESP32_1F4D55,InferenceLayer.GATEWAY,188887,2024-08-29 21:32:19.755054
ESP32_ADD36D,InferenceLayer.GATEWAY,160875,2024-08-29 21:32:20.165307
ESP32_F0ACBF,InferenceLayer.GATEWAY,180409,2024-08-29 21:32:20.568941
ESP32_AB192B,InferenceLayer.GATEWAY,161969,2024-08-29 21:32:20.946745
ESP32_A1BC36,InferenceLayer.GATEWAY,224497,2024-08-29 21:32:21.446584
ESP32_C31F5E,InferenceLayer.GATEWAY,200757,2024-08-29 21:32:21.794463
ESP32_E2F3EA,InferenceLayer.GATEWAY,162565,2024-08-29 21:32:22.141195
ESP32_2E88CE,InferenceLayer.GATEWAY,174586,2024-08-29 21:32:22.620570
ESP32_615B9D,InferenceLayer.GATEWAY,172543,2024-08-29 21:32:22.965738
ESP32_AABBCC,InferenceLayer.GATEWAY,424669,2024-08-29 21:32:41.653160
ESP32_09B38F,InferenceLayer.GATEWAY,197591,2024-08-29 21:32:41.778948
ESP32_232714,InferenceLayer.GATEWAY,193802,2024-08-29 21:32:42.259579
ESP32_B57936,InferenceLayer.GATEWAY,223529,2024-08-29 21:32:42.596676
ESP32_8F7400,InferenceLayer.GATEWAY,142858,2024-08-29 21:32:42.979296
ESP32_3330A5,InferenceLayer.GATEWAY,156920,2024-08-29 21:32:43.368687
ESP32_ED5A4D,InferenceLayer.GATEWAY,194865,2024-08-29 21:32:43.784980
ESP32_46B1A6,InferenceLayer.GATEWAY,164781,2024-08-29 21:32:44.150785
ESP32_46978A,InferenceLayer.GATEWAY,178515,2024-08-29 21:32:44.716602
ESP32_97C286,InferenceLayer.GATEWAY,185529,2024-08-29 21:32:44.909732
ESP32_B25FE3,InferenceLayer.GATEWAY,175893,2024-08-29 21:32:45.367544
ESP32_1F4D55,InferenceLayer.GATEWAY,194093,2024-08-29 21:32:45.794145
ESP32_ADD36D,InferenceLayer.GATEWAY,202689,2024-08-29 21:32:46.301027
ESP32_F0ACBF,InferenceLayer.GATEWAY,130900,2024-08-29 21:32:46.448587
ESP32_AB192B,InferenceLayer.GATEWAY,144749,2024-08-29 21:32:46.863813
ESP32_A1BC36,InferenceLayer.GATEWAY,137229,2024-08-29 21:32:47.260383
ESP32_C31F5E,InferenceLayer.GATEWAY,143545,2024-08-29 21:32:47.669582
ESP32_E2F3EA,InferenceLayer.GATEWAY,144826,2024-08-29 21:32:48.080625
ESP32_2E88CE,InferenceLayer.GATEWAY,147420,2024-08-29 21:32:48.465762
ESP32_615B9D,InferenceLayer.GATEWAY,157080,2024-08-29 21:32:48.890138
ESP32_AABBCC,InferenceLayer.GATEWAY,240098,2024-08-29 21:33:07.379846
ESP32_09B38F,InferenceLayer.GATEWAY,109350,2024-08-29 21:33:07.649697
ESP32_232714,InferenceLayer.GATEWAY,145509,2024-08-29 21:33:08.102052
ESP32_B57936,InferenceLayer.GATEWAY,142675,2024-08-29 21:33:08.485713
ESP32_8F7400,InferenceLayer.GATEWAY,142686,2024-08-29 21:33:08.900344
ESP32_3330A5,InferenceLayer.GATEWAY,143455,2024-08-29 21:33:09.287168
ESP32_ED5A4D,InferenceLayer.GATEWAY,118572,2024-08-29 21:33:09.676416
ESP32_46B1A6,InferenceLayer.GATEWAY,141812,2024-08-29 21:33:10.085775
ESP32_46978A,InferenceLayer.GATEWAY,143360,2024-08-29 21:33:10.501384
ESP32_97C286,InferenceLayer.GATEWAY,142760,2024-08-29 21:33:10.903528
ESP32_B25FE3,InferenceLayer.GATEWAY,140506,2024-08-29 21:33:11.291263
ESP32_1F4D55,InferenceLayer.GATEWAY,135126,2024-08-29 21:33:11.695192
ESP32_ADD36D,InferenceLayer.GATEWAY,142990,2024-08-29 21:33:12.093670
ESP32_F0ACBF,InferenceLayer.GATEWAY,132708,2024-08-29 21:33:12.486942
ESP32_AB192B,InferenceLayer.GATEWAY,151218,2024-08-29 21:33:12.903202
ESP32_A1BC36,InferenceLayer.GATEWAY,140395,2024-08-29 21:33:13.289803
ESP32_C31F5E,InferenceLayer.GATEWAY,143145,2024-08-29 21:33:13.693743
ESP32_E2F3EA,InferenceLayer.GATEWAY,139408,2024-08-29 21:33:14.098341
ESP32_2E88CE,InferenceLayer.GATEWAY,140987,2024-08-29 21:33:14.499389
ESP32_615B9D,InferenceLayer.GATEWAY,142041,2024-08-29 21:33:14.910460
ESP32_AABBCC,InferenceLayer.GATEWAY,221025,2024-08-29 21:33:33.395335
ESP32_09B38F,InferenceLayer.GATEWAY,121027,2024-08-29 21:33:33.695134
ESP32_232714,InferenceLayer.GATEWAY,142554,2024-08-29 21:33:34.116982
ESP32_B57936,InferenceLayer.GATEWAY,144330,2024-08-29 21:33:34.516461
ESP32_8F7400,InferenceLayer.GATEWAY,146064,2024-08-29 21:33:34.923534
ESP32_3330A5,InferenceLayer.GATEWAY,144964,2024-08-29 21:33:35.338127
ESP32_ED5A4D,InferenceLayer.GATEWAY,132862,2024-08-29 21:33:35.709630
ESP32_46B1A6,InferenceLayer.GATEWAY,154490,2024-08-29 21:33:36.123714
ESP32_46978A,InferenceLayer.GATEWAY,130037,2024-08-29 21:33:36.508081
ESP32_97C286,InferenceLayer.GATEWAY,142082,2024-08-29 21:33:36.918835
ESP32_B25FE3,InferenceLayer.GATEWAY,141223,2024-08-29 21:33:37.322307
ESP32_1F4D55,InferenceLayer.GATEWAY,143339,2024-08-29 21:33:37.720747
ESP32_ADD36D,InferenceLayer.GATEWAY,162722,2024-08-29 21:33:38.143290
ESP32_F0ACBF,InferenceLayer.GATEWAY,136731,2024-08-29 21:33:38.523372
ESP32_AB192B,InferenceLayer.GATEWAY,147571,2024-08-29 21:33:38.928936
ESP32_A1BC36,InferenceLayer.GATEWAY,146572,2024-08-29 21:33:39.329163
ESP32_C31F5E,InferenceLayer.GATEWAY,100877,2024-08-29 21:33:39.685799
ESP32_E2F3EA,InferenceLayer.GATEWAY,136078,2024-08-29 21:33:40.119808
ESP32_2E88CE,InferenceLayer.GATEWAY,133377,2024-08-29 21:33:40.519703
ESP32_615B9D,InferenceLayer.GATEWAY,138592,2024-08-29 21:33:40.963025
ESP32_AABBCC,InferenceLayer.GATEWAY,196631,2024-08-29 21:33:59.398934
ESP32_09B38F,InferenceLayer.GATEWAY,96920,2024-08-29 21:33:59.707235
ESP32_232714,InferenceLayer.GATEWAY,138670,2024-08-29 21:34:00.157301
ESP32_B57936,InferenceLayer.GATEWAY,112793,2024-08-29 21:34:00.521864
ESP32_8F7400,InferenceLayer.GATEWAY,142532,2024-08-29 21:34:00.946748
ESP32_3330A5,InferenceLayer.GATEWAY,151343,2024-08-29 21:34:01.391145
ESP32_ED5A4D,InferenceLayer.GATEWAY,165923,2024-08-29 21:34:01.771081
ESP32_46B1A6,InferenceLayer.GATEWAY,130946,2024-08-29 21:34:02.140741
ESP32_2E88CE,InferenceLayer.GATEWAY,144229,2024-08-29 21:34:06.559426
ESP32_46978A,InferenceLayer.GATEWAY,137428,2024-08-29 21:34:02.550244
ESP32_1F4D55,InferenceLayer.GATEWAY,137985,2024-08-29 21:34:03.745074
ESP32_ADD36D,InferenceLayer.GATEWAY,140386,2024-08-29 21:34:04.153886
ESP32_F0ACBF,InferenceLayer.GATEWAY,138427,2024-08-29 21:34:04.552392
ESP32_A1BC36,InferenceLayer.GATEWAY,138892,2024-08-29 21:34:05.356645
ESP32_C31F5E,InferenceLayer.GATEWAY,146214,2024-08-29 21:34:05.761007
ESP32_615B9D,InferenceLayer.GATEWAY,143597,2024-08-29 21:34:06.958581
ESP32_97C286,InferenceLayer.GATEWAY,139125,2024-08-29 21:34:02.966550
ESP32_B25FE3,InferenceLayer.GATEWAY,139006,2024-08-29 21:34:03.352181
ESP32_AB192B,InferenceLayer.GATEWAY,142130,2024-08-29 21:34:04.967419
ESP32_E2F3EA,InferenceLayer.GATEWAY,140145,2024-08-29 21:34:06.169837
ESP32_AABBCC,InferenceLayer.GATEWAY,173399,2024-08-29 21:34:25.432007
ESP32_09B38F,InferenceLayer.GATEWAY,127259,2024-08-29 21:34:25.782119
ESP32_232714,InferenceLayer.GATEWAY,140927,2024-08-29 21:34:26.185107
ESP32_B57936,InferenceLayer.GATEWAY,134534,2024-08-29 21:34:26.591298
ESP32_8F7400,InferenceLayer.GATEWAY,160127,2024-08-29 21:34:27.026901
ESP32_3330A5,InferenceLayer.GATEWAY,146012,2024-08-29 21:34:27.405554
ESP32_ED5A4D,InferenceLayer.GATEWAY,139982,2024-08-29 21:34:27.784154
ESP32_46B1A6,InferenceLayer.GATEWAY,141361,2024-08-29 21:34:28.205688
ESP32_46978A,InferenceLayer.GATEWAY,148382,2024-08-29 21:34:28.607388
ESP32_97C286,InferenceLayer.GATEWAY,139164,2024-08-29 21:34:28.987707
ESP32_B25FE3,InferenceLayer.GATEWAY,141525,2024-08-29 21:34:29.394451
ESP32_1F4D55,InferenceLayer.GATEWAY,94478,2024-08-29 21:34:29.770349
ESP32_ADD36D,InferenceLayer.GATEWAY,161763,2024-08-29 21:34:30.323485
ESP32_F0ACBF,InferenceLayer.GATEWAY,168082,2024-08-29 21:34:30.643334
ESP32_AB192B,InferenceLayer.GATEWAY,169222,2024-08-29 21:34:31.224560
ESP32_A1BC36,InferenceLayer.GATEWAY,215265,2024-08-29 21:34:31.557019
ESP32_C31F5E,InferenceLayer.GATEWAY,191988,2024-08-29 21:34:31.945110
ESP32_E2F3EA,InferenceLayer.GATEWAY,137374,2024-08-29 21:34:32.337239
ESP32_2E88CE,InferenceLayer.GATEWAY,171006,2024-08-29 21:34:32.738768
ESP32_615B9D,InferenceLayer.GATEWAY,152898,2024-08-29 21:34:33.072420
ESP32_AABBCC,InferenceLayer.GATEWAY,156482,2024-08-29 21:34:51.439702
ESP32_09B38F,InferenceLayer.GATEWAY,137532,2024-08-29 21:34:51.820530
ESP32_232714,InferenceLayer.GATEWAY,188809,2024-08-29 21:34:52.366436
ESP32_B57936,InferenceLayer.GATEWAY,144050,2024-08-29 21:34:52.737135
ESP32_8F7400,InferenceLayer.GATEWAY,169474,2024-08-29 21:34:53.280853
ESP32_3330A5,InferenceLayer.GATEWAY,212756,2024-08-29 21:34:53.589159
ESP32_ED5A4D,InferenceLayer.GATEWAY,166398,2024-08-29 21:34:53.892505
ESP32_46B1A6,InferenceLayer.GATEWAY,182994,2024-08-29 21:34:54.340461
ESP32_46978A,InferenceLayer.GATEWAY,181151,2024-08-29 21:34:54.688055
ESP32_97C286,InferenceLayer.GATEWAY,239008,2024-08-29 21:34:55.146557
ESP32_B25FE3,InferenceLayer.GATEWAY,143046,2024-08-29 21:34:55.507425
ESP32_1F4D55,InferenceLayer.GATEWAY,199920,2024-08-29 21:34:56.023722
ESP32_ADD36D,InferenceLayer.GATEWAY,223672,2024-08-29 21:34:56.443543
ESP32_F0ACBF,InferenceLayer.GATEWAY,132796,2024-08-29 21:34:56.765649
ESP32_AB192B,InferenceLayer.GATEWAY,156273,2024-08-29 21:34:57.087542
ESP32_A1BC36,InferenceLayer.GATEWAY,253589,2024-08-29 21:34:57.620654
ESP32_C31F5E,InferenceLayer.GATEWAY,134251,2024-08-29 21:34:57.813110
ESP32_E2F3EA,InferenceLayer.GATEWAY,137221,2024-08-29 21:34:58.222689
ESP32_2E88CE,InferenceLayer.GATEWAY,136957,2024-08-29 21:34:58.631314
ESP32_615B9D,InferenceLayer.GATEWAY,143428,2024-08-29 21:34:59.034298
ESP32_AABBCC,InferenceLayer.GATEWAY,179702,2024-08-29 21:35:17.566293
ESP32_09B38F,InferenceLayer.GATEWAY,188121,2024-08-29 21:35:18.002539
ESP32_232714,InferenceLayer.GATEWAY,230402,2024-08-29 21:35:18.416286
ESP32_B57936,InferenceLayer.GATEWAY,215290,2024-08-29 21:35:18.732646
ESP32_8F7400,InferenceLayer.GATEWAY,120661,2024-08-29 21:35:19.131269
ESP32_3330A5,InferenceLayer.GATEWAY,175618,2024-08-29 21:35:19.528916
ESP32_ED5A4D,InferenceLayer.GATEWAY,95880,2024-08-29 21:35:19.794770
ESP32_46B1A6,InferenceLayer.GATEWAY,139901,2024-08-29 21:35:20.245096
ESP32_46978A,InferenceLayer.GATEWAY,136549,2024-08-29 21:35:20.647454
ESP32_97C286,InferenceLayer.GATEWAY,136108,2024-08-29 21:35:21.042733
ESP32_B25FE3,InferenceLayer.GATEWAY,142387,2024-08-29 21:35:21.451889
ESP32_1F4D55,InferenceLayer.GATEWAY,130032,2024-08-29 21:35:21.849951
ESP32_ADD36D,InferenceLayer.GATEWAY,138682,2024-08-29 21:35:22.253194
