Current(mA),Timestamp(s)
12.771271299999999,0.019400000000001454
12.771910199999999,0.0195
12.7688094,0.01960000000000218
12.767652199999999,0.019700000000000727
12.7766778,0.01980000000000291
12.780740300000001,0.019900000000001455
12.7791031,0.02
12.7827038,0.020100000000002182
12.778771299999999,0.020200000000000728
12.773058,0.02030000000000291
12.7702478,0.020400000000001455
12.7690239,0.0205
12.7693543,0.020600000000002183
12.769456,0.020700000000000728
12.7625856,0.02080000000000291
12.756513,0.020900000000001456
12.752563599999998,0.021
12.755593900000001,0.021100000000002183
12.756297400000001,0.02120000000000073
12.7595674,0.02130000000000291
12.760799800000001,0.021400000000001456
12.7609963,0.0215
12.7665799,0.021600000000002183
12.7689257,0.02170000000000073
12.7745299,0.02180000000000291
12.7759945,0.021900000000001456
12.783036300000001,0.022
12.787649499999999,0.022100000000002184
12.785633999999998,0.022200000000000726
12.781757500000001,0.02230000000000291
12.7792013,0.022400000000001453
12.7759042,0.0225
12.772389800000001,0.022600000000002184
12.772512299999999,0.022700000000000727
12.7724093,0.02280000000000291
12.777563500000001,0.022900000000001454
12.7802789,0.023
12.7767058,0.02310000000000218
12.779833300000002,0.023200000000000727
12.7823211,0.02330000000000291
12.7868601,0.023400000000001454
12.791254,0.0235
12.7897333,0.02360000000000218
12.789441100000001,0.023700000000000727
12.7870046,0.02380000000000291
12.7832823,0.023900000000001455
12.7816657,0.024
12.7800884,0.024100000000002182
12.779874,0.024200000000000728
12.780961,0.02430000000000291
12.779817699999999,0.024400000000001455
12.7779448,0.0245
12.775857599999998,0.024600000000002183
12.771798,0.02470000000000073
12.7724465,0.02480000000000291
12.7706906,0.024900000000001456
12.766711,0.025
12.7628117,0.025100000000002183
12.7592026,0.02520000000000073
12.757749200000001,0.02530000000000291
12.7577988,0.025400000000001456
12.755405099999999,0.0255
12.7601264,0.025600000000002184
12.765511100000001,0.02570000000000073
12.763319800000001,0.02580000000000291
12.7661888,0.025900000000001457
12.764057900000001,0.026
12.768305999999999,0.026100000000002184
12.7724107,0.026200000000000726
12.7775088,0.02630000000000291
12.7729549,0.026400000000001454
12.773979899999999,0.0265
12.765878,0.026600000000002184
12.7628704,0.026700000000000727
12.765220199999998,0.026800000000002912
12.7654651,0.026900000000001454
12.7676792,0.027
12.7632388,0.02710000000000218
12.761969299999999,0.027200000000000727
12.756680900000001,0.02730000000000291
12.7583902,0.027400000000001454
12.7599149,0.0275
12.765522899999999,0.027600000000002182
12.763244199999999,0.027700000000000728
12.7659009,0.02780000000000291
12.7651252,0.027900000000001455
12.7641503,0.028
12.763524499999999,0.028100000000002182
12.7628691,0.028200000000000728
12.7671142,0.02830000000000291
12.769256500000001,0.028400000000001455
12.7669877,0.0285
12.7705039,0.028600000000002183
12.7726601,0.02870000000000073
12.771187699999999,0.02880000000000291
12.7687285,0.028900000000001456
12.7693388,0.029
12.7719467,0.029100000000002183
12.772923800000001,0.02920000000000073
12.7683333,0.02930000000000291
12.766452099999999,0.029400000000001456
12.764196700000001,0.0295
12.7562976,0.029600000000002184
12.7544478,0.02970000000000073
12.7498903,0.02980000000000291
12.749245700000001,0.029900000000001457
12.752415,0.03
12.755894999999999,0.030100000000002184
12.7561454,0.030200000000000726
12.756542800000002,0.03030000000000291
12.755706800000002,0.030400000000001454
12.7586134,0.0305
12.761132700000001,0.030600000000002184
12.7624599,0.030700000000000727
12.7614563,0.030800000000002912
12.7633647,0.030900000000001454
12.762670700000001,0.031
12.760133,0.03110000000000218
12.7569648,0.031200000000000727
12.7558124,0.03130000000000291
12.756713099999999,0.031400000000001455
12.760639000000001,0.0315
12.7651047,0.03160000000000218
12.768755299999999,0.03170000000000073
12.7766726,0.03180000000000291
12.7765393,0.031900000000001455
12.7698822,0.032
12.7691926,0.03210000000000218
12.7721426,0.03220000000000073
12.779204400000001,0.03230000000000291
12.7829796,0.032400000000001455
12.781966,0.0325
12.7792724,0.03260000000000218
12.7762006,0.03270000000000073
12.7700714,0.03280000000000291
12.7704875,0.032900000000001456
12.7742594,0.033
12.7725219,0.03310000000000218
12.7801412,0.03320000000000073
12.7820942,0.03330000000000291
12.7764289,0.033400000000001456
12.7747173,0.0335
12.7753572,0.033600000000002184
12.7761034,0.03370000000000073
12.7763566,0.03380000000000291
12.7776455,0.03390000000000146
12.7777163,0.034
12.7797531,0.034100000000002184
12.770572699999999,0.03420000000000073
12.7640304,0.03430000000000291
12.7666708,0.03440000000000146
12.7651658,0.0345
12.764975199999999,0.034600000000002185
12.7629019,0.03470000000000073
12.765728900000001,0.03480000000000291
12.7633558,0.03490000000000146
12.7631803,0.035
12.766286,0.035100000000002185
12.7631734,0.03520000000000073
12.7609661,0.03530000000000291
12.7598574,0.03540000000000146
12.7592928,0.0355
12.7528743,0.035600000000002185
12.751997499999998,0.035700000000000724
12.7461475,0.03580000000000291
12.7432078,0.03590000000000146
12.744614899999998,0.036
12.743535900000001,0.036100000000002186
12.7474898,0.036200000000000725
12.751276100000002,0.03630000000000291
12.7548105,0.03640000000000145
12.757957000000001,0.0365
12.7642844,0.03660000000000218
12.7698315,0.036700000000000725
12.7725536,0.036800000000002914
12.7760959,0.03690000000000145
12.7751049,0.037
12.767201400000001,0.03710000000000218
12.763548400000001,0.037200000000000726
12.760596,0.03730000000000291
12.7555811,0.03740000000000145
12.7499181,0.0375
12.7464838,0.03760000000000218
12.7407696,0.037700000000000726
12.7423958,0.03780000000000291
12.7417579,0.03790000000000145
12.7395849,0.038
12.7428642,0.03810000000000218
12.749302799999999,0.038200000000000726
12.750448500000001,0.03830000000000291
12.757426800000001,0.038400000000001454
12.763566899999999,0.0385
12.764307800000001,0.03860000000000218
12.7699213,0.03870000000000073
12.7698353,0.03880000000000291
12.768376,0.038900000000001454
12.7684535,0.039
12.771082,0.03910000000000218
12.7645397,0.03920000000000073
12.765378,0.03930000000000291
12.7596975,0.039400000000001455
12.7580025,0.0395
12.7605485,0.03960000000000218
12.7588436,0.03970000000000073
12.760148699999998,0.03980000000000291
12.7594052,0.039900000000001455
12.763110399999999,0.04
12.7607758,0.04010000000000218
12.7641593,0.04020000000000073
12.7651723,0.04030000000000291
12.763765199999998,0.040400000000001456
12.7637817,0.0405
12.7624423,0.04060000000000218
12.7636206,0.04070000000000073
12.7651903,0.04080000000000291
12.7642642,0.040900000000001456
12.767557400000001,0.041
12.771591400000002,0.04110000000000218
12.7723835,0.04120000000000073
12.771622500000001,0.04130000000000291
12.772284500000001,0.041400000000001456
12.769710100000001,0.0415
12.7741686,0.041600000000002184
12.770822,0.04170000000000073
12.7669423,0.04180000000000291
12.770192699999999,0.04190000000000146
12.7645348,0.042
12.759327500000001,0.042100000000002184
12.753499300000001,0.04220000000000073
12.748011700000001,0.04230000000000291
12.750617700000001,0.04240000000000146
12.7507113,0.0425
12.748097900000001,0.042600000000002185
12.749333400000001,0.04270000000000073
12.7517255,0.04280000000000291
12.752962400000001,0.04290000000000146
12.7558305,0.043
12.758219200000001,0.043100000000002185
12.7675743,0.04320000000000073
12.774609799999999,0.04330000000000291
12.774459400000001,0.04340000000000146
12.774117299999999,0.0435
12.7703361,0.043600000000002186
12.769953899999999,0.043700000000000724
12.769018800000001,0.04380000000000291
12.7670911,0.04390000000000145
12.7633345,0.044
12.7617186,0.044100000000002186
12.7597094,0.044200000000000725
12.7567307,0.04430000000000291
12.7555257,0.04440000000000145
12.756796300000001,0.0445
12.759489599999998,0.04460000000000218
12.7563525,0.044700000000000725
12.758845099999998,0.04480000000000291
12.755017500000001,0.04490000000000145
12.7582074,0.045
12.759779900000002,0.04510000000000218
12.7554509,0.045200000000000726
12.756547600000001,0.04530000000000291
12.7614298,0.04540000000000145
12.762269,0.0455
12.7606021,0.04560000000000218
12.7644961,0.045700000000000726
12.761276299999999,0.04580000000000291
12.7688144,0.045900000000001454
12.7669301,0.046
12.766282,0.04610000000000218
12.768019800000001,0.04620000000000073
12.7690522,0.04630000000000291
12.7667585,0.046400000000001454
12.7655101,0.0465
12.7675052,0.04660000000000218
12.767215799999999,0.04670000000000073
12.7686052,0.04680000000000291
12.762691100000001,0.046900000000001454
12.7650327,0.047
12.7635869,0.04710000000000218
12.7641969,0.04720000000000073
12.763571899999999,0.04730000000000291
12.7624797,0.047400000000001455
12.7643022,0.0475
12.7635802,0.04760000000000218
12.7640604,0.04770000000000073
12.7622524,0.04780000000000291
12.7627657,0.047900000000001455
12.7615663,0.048
12.760588,0.04810000000000218
12.7606213,0.04820000000000073
12.7560755,0.04830000000000291
12.7566278,0.048400000000001456
12.7553087,0.0485
12.7554533,0.04860000000000218
12.7541651,0.04870000000000073
12.754205299999999,0.04880000000000291
12.7540517,0.048900000000001456
12.7509717,0.049
12.7489976,0.049100000000002184
12.7469141,0.04920000000000073
12.745057800000001,0.04930000000000291
12.7432114,0.04940000000000146
12.7409932,0.0495
12.7406998,0.049600000000002184
12.7422853,0.04970000000000073
12.74502,0.04980000000000291
12.749766,0.04990000000000146
12.7567939,0.05
12.764048599999999,0.050100000000002184
12.7679379,0.05020000000000073
12.771615,0.05030000000000291
12.7696373,0.05040000000000146
12.7694675,0.0505
12.775076,0.050600000000002185
12.771825199999999,0.05070000000000073
12.7734288,0.05080000000000291
12.7691008,0.05090000000000146
12.7645953,0.051
12.7589894,0.051100000000002185
12.7594154,0.05120000000000073
12.757621,0.05130000000000291
12.7566032,0.05140000000000146
12.7595375,0.0515
12.7570406,0.051600000000002186
12.758677700000002,0.051700000000000725
12.752577500000001,0.05180000000000291
12.7496104,0.05190000000000145
12.748640900000002,0.052
12.7536591,0.052100000000002186
12.749026,0.052200000000000725
12.752216999999998,0.052300000000002914
12.7517863,0.05240000000000145
12.7484807,0.0525
12.7457632,0.05260000000000218
12.744624100000001,0.052700000000000725
12.7450638,0.05280000000000291
12.74552,0.05290000000000145
12.7453514,0.053
12.7420021,0.05310000000000218
12.7413713,0.053200000000000726
12.7414421,0.05330000000000291
12.7541657,0.05340000000000145
12.7577534,0.0535
12.7596087,0.05360000000000218
12.763190900000001,0.053700000000000726
12.762600299999999,0.05380000000000291
12.765028599999999,0.053900000000001454
12.7642685,0.054
12.767860899999999,0.05410000000000218
12.768440199999999,0.05420000000000073
12.7653639,0.05430000000000291
12.757440800000001,0.054400000000001454
12.7537144,0.0545
12.7532722,0.05460000000000218
12.7510467,0.05470000000000073
12.7529373,0.05480000000000291
12.756122999999999,0.054900000000001455
12.7600439,0.055
12.758315299999998,0.05510000000000218
12.7603695,0.05520000000000073
12.7630981,0.05530000000000291
12.762599699999999,0.055400000000001455
12.7650487,0.0555
12.7638778,0.05560000000000218
12.762924600000002,0.05570000000000073
12.7624025,0.05580000000000291
12.7633846,0.055900000000001455
12.7594967,0.056
12.763190100000001,0.05610000000000218
12.765617299999999,0.05620000000000073
12.7630649,0.05630000000000291
12.7654433,0.056400000000001456
12.7662733,0.0565
12.7695176,0.05660000000000218
12.7695634,0.05670000000000073
12.7745778,0.05680000000000291
12.7715756,0.056900000000001456
12.773114600000001,0.057
12.7696543,0.057100000000002184
12.7693516,0.05720000000000073
12.7732992,0.05730000000000291
12.7692391,0.05740000000000146
12.7711602,0.0575
12.7689317,0.057600000000002184
12.7718272,0.05770000000000073
12.7705722,0.05780000000000291
12.768594400000001,0.05790000000000146
12.7673697,0.058
12.767372100000001,0.058100000000002185
12.7643594,0.05820000000000073
12.763614200000001,0.05830000000000291
12.763290300000001,0.05840000000000146
12.759555800000001,0.0585
12.7534427,0.058600000000002185
12.751286,0.05870000000000073
12.749265699999999,0.05880000000000291
12.7547437,0.05890000000000146
12.7629257,0.059
12.765737099999999,0.059100000000002186
12.7652259,0.059200000000000724
12.7630759,0.05930000000000291
12.7638019,0.05940000000000146
12.7666918,0.0595
12.773625,0.059600000000002186
12.7749138,0.059700000000000725
12.7749375,0.05980000000000291
12.7718741,0.05990000000000145
12.7663696,0.06
12.7677055,0.06010000000000218
12.7693202,0.060200000000000725
12.7702996,0.060300000000002914
12.7679037,0.06040000000000145
12.765448000000001,0.0605
12.7604288,0.06060000000000218
12.759326900000001,0.060700000000000726
12.7586917,0.06080000000000291
12.762224900000001,0.06090000000000145
12.7616209,0.061
12.7631476,0.06110000000000218
12.7628623,0.061200000000000726
12.7635543,0.06130000000000291
12.768444800000001,0.06140000000000145
12.771080800000002,0.0615
12.7748141,0.06160000000000218
12.7724836,0.061700000000000726
12.7746636,0.06180000000000291
12.7714816,0.061900000000001454
12.769712700000001,0.062
12.7626791,0.06210000000000218
12.758313300000001,0.06220000000000073
12.7585205,0.06230000000000291
12.7521001,0.062400000000001454
12.751986800000001,0.0625
12.752818399999999,0.06260000000000218
12.7565056,0.06270000000000073
12.754781,0.06280000000000291
12.758405499999999,0.06290000000000145
12.7658913,0.063
12.7703457,0.06310000000000218
12.7742345,0.06320000000000073
12.7775105,0.06330000000000291
12.7876994,0.06340000000000146
12.7913811,0.0635
12.790230699999999,0.06360000000000218
12.7902314,0.06370000000000073
12.7909835,0.06380000000000291
12.7871492,0.06390000000000146
12.7826214,0.064
12.7828295,0.06410000000000218
12.7832386,0.06420000000000073
12.7773851,0.06430000000000291
12.7725831,0.06440000000000146
12.7664208,0.0645
12.7668583,0.06460000000000218
12.762935500000001,0.06470000000000073
12.7555795,0.06480000000000291
12.757566,0.06490000000000146
12.7575333,0.065
12.754476200000001,0.06510000000000218
12.7537314,0.06520000000000073
12.7517651,0.06530000000000291
12.7513029,0.06540000000000146
12.7531377,0.0655
12.751960399999998,0.06560000000000218
12.7539238,0.06570000000000073
12.7606684,0.06580000000000291
12.7594543,0.06590000000000146
12.7567225,0.066
12.7542824,0.06610000000000218
12.754012399999999,0.06620000000000073
12.7580754,0.06630000000000291
12.760723899999999,0.06640000000000146
12.7596615,0.0665
12.7638914,0.06660000000000219
12.764938099999998,0.06670000000000073
12.7653392,0.06680000000000291
12.7658169,0.06690000000000146
12.768124199999999,0.067
12.7705619,0.06710000000000219
12.770632599999999,0.06720000000000073
12.771079699999998,0.06730000000000291
12.766603,0.06740000000000146
12.7670102,0.0675
12.7610393,0.06760000000000219
12.7582536,0.06770000000000073
12.755654499999999,0.06780000000000291
12.7546718,0.06790000000000146
12.7527765,0.068
12.7551974,0.06810000000000219
12.7567296,0.06820000000000073
12.7597791,0.06830000000000291
12.7610147,0.06840000000000146
12.7627505,0.0685
12.7614968,0.06860000000000219
12.7633337,0.06870000000000073
12.761252200000001,0.06880000000000291
12.7612161,0.06890000000000146
12.7610991,0.069
12.7594087,0.06910000000000219
12.7562963,0.06920000000000073
12.7525593,0.06930000000000291
12.7550246,0.06940000000000146
12.753698400000001,0.0695
12.7614228,0.06960000000000219
12.7595205,0.06970000000000073
12.768726099999999,0.06980000000000292
12.7701498,0.06990000000000146
12.7700763,0.07
12.771374699999999,0.07010000000000219
12.7754445,0.07020000000000073
12.7751108,0.07030000000000292
12.7712736,0.07040000000000146
12.767864,0.0705
12.759135500000001,0.07060000000000219
12.7578487,0.07070000000000073
12.7511707,0.07080000000000292
12.755960400000001,0.07090000000000146
12.757194700000001,0.071
12.7557181,0.07110000000000219
12.7549861,0.07120000000000072
12.755904099999999,0.07130000000000292
12.7550224,0.07140000000000145
12.758234400000001,0.0715
12.7582643,0.07160000000000219
12.7615535,0.07170000000000072
12.7604649,0.07180000000000292
12.754641600000001,0.07190000000000145
12.7499708,0.072
12.7490015,0.07210000000000218
12.7475615,0.07220000000000072
12.7450096,0.0723000000000029
12.7450536,0.07240000000000145
12.7407823,0.0725
12.7442576,0.07260000000000218
12.747063399999998,0.07270000000000072
12.7512481,0.0728000000000029
12.7513606,0.07290000000000145
12.755571100000001,0.073
12.7566507,0.07310000000000218
12.7532203,0.07320000000000072
12.7570937,0.0733000000000029
12.7624523,0.07340000000000145
12.7659509,0.0735
12.7770246,0.07360000000000218
12.7789896,0.07370000000000072
12.7822628,0.0738000000000029
12.783929,0.07390000000000145
12.7875845,0.074
12.7866404,0.07410000000000218
12.7895188,0.07420000000000072
12.7915693,0.0743000000000029
12.7891215,0.07440000000000145
12.789624499999999,0.0745
12.78137,0.07460000000000218
12.7775172,0.07470000000000072
12.771891700000001,0.0748000000000029
12.7713504,0.07490000000000145
12.7694467,0.075
12.7726912,0.07510000000000218
12.773463799999998,0.07520000000000072
12.7687624,0.0753000000000029
12.7666897,0.07540000000000145
12.7659642,0.0755
12.7634084,0.07560000000000218
12.761904500000002,0.07570000000000073
12.7615505,0.0758000000000029
12.7611952,0.07590000000000145
12.7594169,0.076
12.7538173,0.07610000000000218
12.754185000000001,0.07620000000000073
12.7549205,0.07630000000000291
12.755972,0.07640000000000145
12.7504458,0.0765
12.7501459,0.07660000000000218
12.7531514,0.07670000000000073
12.7573226,0.07680000000000291
12.7597441,0.07690000000000145
12.759212999999999,0.077
12.7611537,0.07710000000000218
12.760844500000001,0.07720000000000073
12.7609465,0.07730000000000291
12.7627307,0.07740000000000145
12.768568900000002,0.0775
12.772464600000001,0.07760000000000218
12.7680499,0.07770000000000073
12.762661900000001,0.07780000000000291
12.7579549,0.07790000000000145
12.7598661,0.078
12.761358000000001,0.07810000000000218
12.7633376,0.07820000000000073
12.765602699999999,0.07830000000000291
12.7647569,0.07840000000000145
12.770064999999999,0.0785
12.766422799999999,0.07860000000000218
12.7689099,0.07870000000000073
12.7697459,0.07880000000000291
12.7704577,0.07890000000000146
12.7691659,0.079
12.7675116,0.07910000000000218
12.7641034,0.07920000000000073
12.760089,0.07930000000000291
12.7562136,0.07940000000000146
12.7458569,0.0795
12.746466999999999,0.07960000000000218
12.7445887,0.07970000000000073
12.743652,0.07980000000000291
12.7417032,0.07990000000000146
12.7409195,0.08
12.7392826,0.08010000000000218
12.7421189,0.08020000000000073
12.73855,0.08030000000000291
12.741037799999999,0.08040000000000146
12.7452693,0.0805
12.7446151,0.08060000000000218
12.7488045,0.08070000000000073
12.7513033,0.08080000000000291
12.7537103,0.08090000000000146
12.7544182,0.081
12.753612500000001,0.08110000000000218
12.751902,0.08120000000000073
12.754442200000002,0.08130000000000291
12.755964700000002,0.08140000000000146
12.754330300000001,0.0815
12.7543841,0.08160000000000218
12.7512424,0.08170000000000073
12.7510157,0.08180000000000291
12.7517221,0.08190000000000146
12.7487262,0.082
12.7493102,0.08210000000000219
12.749498599999999,0.08220000000000073
12.7536291,0.08230000000000291
12.7509787,0.08240000000000146
12.7527243,0.0825
12.755966,0.08260000000000219
12.7601605,0.08270000000000073
12.761668599999998,0.08280000000000291
12.7640439,0.08290000000000146
12.767435,0.083
12.7731166,0.08310000000000219
12.771372600000001,0.08320000000000073
12.771694,0.08330000000000291
12.7722686,0.08340000000000146
12.7730229,0.0835
12.769001399999999,0.08360000000000219
12.763427799999999,0.08370000000000073
12.7591413,0.08380000000000291
12.7534133,0.08390000000000146
12.7536442,0.084
12.7464798,0.08410000000000219
12.7461102,0.08420000000000073
12.7437799,0.08430000000000291
12.741422199999999,0.08440000000000146
12.7353363,0.0845
12.7354968,0.08460000000000219
12.735581900000001,0.08470000000000073
12.7380506,0.08480000000000291
12.742807,0.08490000000000146
12.7438351,0.085
12.749436900000001,0.08510000000000219
12.7537695,0.08520000000000073
12.755879799999999,0.08530000000000292
12.7581581,0.08540000000000146
12.7640159,0.0855
12.764729200000001,0.08560000000000219
12.7661678,0.08570000000000073
12.7631025,0.08580000000000292
12.760525699999999,0.08590000000000146
12.7607528,0.086
12.761371800000001,0.08610000000000219
12.757808399999998,0.08620000000000073
12.7541864,0.08630000000000292
12.7572103,0.08640000000000146
12.756324699999999,0.0865
12.7575772,0.08660000000000219
12.7606538,0.08670000000000072
12.7678611,0.08680000000000292
12.7722515,0.08690000000000145
12.769957,0.087
12.769826,0.08710000000000219
12.775603100000001,0.08720000000000072
12.780880999999999,0.08730000000000292
12.779623,0.08740000000000145
12.7792931,0.0875
12.7834569,0.08760000000000218
12.7814342,0.08770000000000072
12.7798282,0.0878000000000029
12.7777051,0.08790000000000145
12.7828038,0.088
12.7814745,0.08810000000000218
12.7775517,0.08820000000000072
12.778411,0.0883000000000029
12.782188,0.08840000000000145
12.7830597,0.0885
12.7813458,0.08860000000000218
12.784952100000002,0.08870000000000072
12.785173400000001,0.0888000000000029
12.782259700000001,0.08890000000000145
12.7760681,0.089
12.777409899999999,0.08910000000000218
12.781981599999998,0.08920000000000072
12.7789549,0.0893000000000029
12.776613600000001,0.08940000000000145
12.777053200000001,0.0895
12.7727241,0.08960000000000218
12.765578199999998,0.08970000000000072
12.7609628,0.0898000000000029
12.757916,0.08990000000000145
12.7594154,0.09
12.7605716,0.09010000000000218
12.7535714,0.09020000000000072
12.754556699999998,0.0903000000000029
12.7516727,0.09040000000000145
12.7527749,0.0905
12.7618103,0.09060000000000218
12.768583099999999,0.09070000000000072
12.771763799999999,0.0908000000000029
12.7782674,0.09090000000000145
12.779579,0.091
12.777924500000001,0.09110000000000218
12.7835302,0.09120000000000072
12.7807039,0.0913000000000029
12.7831289,0.09140000000000145
12.7837003,0.0915
12.773961,0.09160000000000218
12.770866100000001,0.09170000000000073
12.7688794,0.09180000000000291
12.7656069,0.09190000000000145
12.7652953,0.092
12.763126799999998,0.09210000000000218
12.761221500000001,0.09220000000000073
12.758205,0.09230000000000291
12.7526719,0.09240000000000145
12.7517839,0.0925
12.752978500000001,0.09260000000000218
12.753694200000002,0.09270000000000073
12.7564974,0.09280000000000291
12.760248399999998,0.09290000000000145
12.7670844,0.093
12.771691700000002,0.09310000000000218
12.7729645,0.09320000000000073
12.778333900000002,0.09330000000000291
12.7815149,0.09340000000000145
12.783735,0.0935
12.787357199999999,0.09360000000000218
12.7905731,0.09370000000000073
12.8020061,0.09380000000000291
12.806348,0.09390000000000145
12.8043815,0.094
12.8033982,0.09410000000000218
12.8005935,0.09420000000000073
12.801248099999999,0.09430000000000291
12.800196199999998,0.09440000000000145
12.8002481,0.0945
12.797957,0.09460000000000218
12.7897845,0.09470000000000073
12.7797697,0.09480000000000291
12.7711371,0.09490000000000146
12.7680623,0.095
12.7658793,0.09510000000000218
12.7663577,0.09520000000000073
