sensor_name,inference_layer,inference_latency,registered_at
ESP32_8F7400,InferenceLayer.SENSOR,3.822,2024-10-24 18:16:13.939567
ESP32_8F7400,InferenceLayer.SENSOR,3.895,2024-10-24 18:16:43.939568
ESP32_8F7400,InferenceLayer.SENSOR,3.922,2024-10-24 18:17:13.939570
ESP32_8F7400,InferenceLayer.SENSOR,0.894,2024-10-24 18:17:43.939571
ESP32_8F7400,InferenceLayer.SENSOR,4.179,2024-10-24 18:18:13.939573
ESP32_8F7400,InferenceLayer.SENSOR,3.931,2024-10-24 18:18:43.939574
ESP32_8F7400,InferenceLayer.SENSOR,3.182,2024-10-24 18:19:13.939576
ESP32_8F7400,InferenceLayer.SENSOR,4.029,2024-10-24 18:19:43.939577
ESP32_8F7400,InferenceLayer.SENSOR,3.786,2024-10-24 18:20:13.939578
ESP32_8F7400,InferenceLayer.GATEWAY,140.802,2024-10-24 18:20:43.939580
ESP32_8F7400,InferenceLayer.GATEWAY,141.548,2024-10-24 18:21:13.939581
ESP32_8F7400,InferenceLayer.GATEWAY,139.353,2024-10-24 18:21:43.939583
ESP32_8F7400,InferenceLayer.GATEWAY,190.081,2024-10-24 18:22:13.939584
ESP32_8F7400,InferenceLayer.GATEWAY,144.392,2024-10-24 18:22:43.939586
ESP32_8F7400,InferenceLayer.GATEWAY,132.338,2024-10-24 18:23:13.939587
ESP32_8F7400,InferenceLayer.GATEWAY,139.151,2024-10-24 18:23:43.939589
ESP32_8F7400,InferenceLayer.GATEWAY,139.903,2024-10-24 18:24:13.939591
ESP32_8F7400,InferenceLayer.GATEWAY,141.835,2024-10-24 18:24:43.939592
ESP32_8F7400,InferenceLayer.GATEWAY,139.516,2024-10-24 18:25:13.939593
ESP32_8F7400,InferenceLayer.GATEWAY,126.644,2024-10-24 18:25:43.939595
ESP32_8F7400,InferenceLayer.GATEWAY,172.253,2024-10-24 18:26:13.939596
ESP32_8F7400,InferenceLayer.GATEWAY,145.82,2024-10-24 18:26:43.939598
ESP32_8F7400,InferenceLayer.GATEWAY,130.918,2024-10-24 18:27:13.939599
ESP32_8F7400,InferenceLayer.GATEWAY,150.157,2024-10-24 18:27:43.939601
ESP32_8F7400,InferenceLayer.GATEWAY,141.548,2024-10-24 18:28:13.939602
ESP32_8F7400,InferenceLayer.GATEWAY,181.352,2024-10-24 18:28:43.939605
ESP32_8F7400,InferenceLayer.GATEWAY,142.734,2024-10-24 18:29:13.939606
ESP32_8F7400,InferenceLayer.GATEWAY,159.093,2024-10-24 18:29:43.939608
ESP32_8F7400,InferenceLayer.GATEWAY,139.566,2024-10-24 18:30:13.939609
ESP32_8F7400,InferenceLayer.GATEWAY,140.802,2024-10-24 18:30:43.939610
ESP32_8F7400,InferenceLayer.GATEWAY,177.195,2024-10-24 18:31:13.939612
ESP32_8F7400,InferenceLayer.CLOUD,531.699,2024-10-24 18:31:43.939613
ESP32_8F7400,InferenceLayer.CLOUD,516.082,2024-10-24 18:32:13.939615
ESP32_8F7400,InferenceLayer.CLOUD,527.329,2024-10-24 18:32:43.939616
ESP32_8F7400,InferenceLayer.CLOUD,528.817,2024-10-24 18:33:13.939617
ESP32_8F7400,InferenceLayer.CLOUD,489.685,2024-10-24 18:33:43.939619
ESP32_8F7400,InferenceLayer.CLOUD,498.778,2024-10-24 18:34:13.939620
ESP32_8F7400,InferenceLayer.CLOUD,524.899,2024-10-24 18:34:43.939622
ESP32_8F7400,InferenceLayer.CLOUD,498.538,2024-10-24 18:35:13.939623
ESP32_8F7400,InferenceLayer.CLOUD,511.786,2024-10-24 18:35:43.939624
ESP32_8F7400,InferenceLayer.CLOUD,478.381,2024-10-24 18:36:13.939626
ESP32_8F7400,InferenceLayer.CLOUD,496.6,2024-10-24 18:36:43.939627
ESP32_8F7400,InferenceLayer.CLOUD,524.899,2024-10-24 18:37:13.939629
ESP32_8F7400,InferenceLayer.CLOUD,488.346,2024-10-24 18:37:43.939630
ESP32_8F7400,InferenceLayer.CLOUD,479.691,2024-10-24 18:38:13.939631
ESP32_8F7400,InferenceLayer.CLOUD,526.233,2024-10-24 18:38:43.939633
ESP32_8F7400,InferenceLayer.CLOUD,526.66,2024-10-24 18:39:13.939634
ESP32_8F7400,InferenceLayer.CLOUD,498.778,2024-10-24 18:39:43.939664
ESP32_8F7400,InferenceLayer.GATEWAY,169.723,2024-10-24 18:40:13.939667
ESP32_8F7400,InferenceLayer.GATEWAY,139.544,2024-10-24 18:40:43.939669
ESP32_8F7400,InferenceLayer.GATEWAY,119.176,2024-10-24 18:41:13.939670
ESP32_8F7400,InferenceLayer.GATEWAY,139.516,2024-10-24 18:41:43.939672
ESP32_8F7400,InferenceLayer.GATEWAY,145.82,2024-10-24 18:42:13.939673
ESP32_8F7400,InferenceLayer.GATEWAY,169.723,2024-10-24 18:42:43.939675
ESP32_8F7400,InferenceLayer.GATEWAY,137.089,2024-10-24 18:43:13.939676
ESP32_8F7400,InferenceLayer.GATEWAY,177.195,2024-10-24 18:43:43.939677
ESP32_8F7400,InferenceLayer.GATEWAY,147.048,2024-10-24 18:44:13.939679
ESP32_8F7400,InferenceLayer.GATEWAY,153.956,2024-10-24 18:44:43.939680
ESP32_8F7400,InferenceLayer.GATEWAY,162.985,2024-10-24 18:45:13.939682
ESP32_8F7400,InferenceLayer.GATEWAY,144.944,2024-10-24 18:45:43.939683
ESP32_8F7400,InferenceLayer.GATEWAY,132.338,2024-10-24 18:46:13.939684
ESP32_8F7400,InferenceLayer.GATEWAY,126.644,2024-10-24 18:46:43.939686
ESP32_8F7400,InferenceLayer.GATEWAY,142.327,2024-10-24 18:47:13.939687
ESP32_8F7400,InferenceLayer.GATEWAY,139.544,2024-10-24 18:47:43.939689
ESP32_8F7400,InferenceLayer.SENSOR,4.038,2024-10-24 18:48:13.939690
ESP32_8F7400,InferenceLayer.SENSOR,4.18,2024-10-24 18:48:43.939692
ESP32_8F7400,InferenceLayer.SENSOR,3.909,2024-10-24 18:49:13.939693
ESP32_8F7400,InferenceLayer.SENSOR,2.577,2024-10-24 18:49:43.939694
ESP32_8F7400,InferenceLayer.SENSOR,3.905,2024-10-24 18:50:13.939696
ESP32_8F7400,InferenceLayer.SENSOR,3.937,2024-10-24 18:50:43.939697
ESP32_8F7400,InferenceLayer.SENSOR,3.798,2024-10-24 18:51:13.939699
ESP32_8F7400,InferenceLayer.SENSOR,1.751,2024-10-24 18:51:43.939700
ESP32_8F7400,InferenceLayer.SENSOR,3.786,2024-10-24 18:52:13.939701
ESP32_8F7400,InferenceLayer.SENSOR,3.907,2024-10-24 18:52:43.939703
ESP32_8F7400,InferenceLayer.SENSOR,3.919,2024-10-24 18:53:13.939704
ESP32_8F7400,InferenceLayer.SENSOR,3.912,2024-10-24 18:53:43.939706
ESP32_8F7400,InferenceLayer.SENSOR,3.959,2024-10-24 18:54:13.939707
ESP32_8F7400,InferenceLayer.SENSOR,3.919,2024-10-24 18:54:43.939709
ESP32_8F7400,InferenceLayer.SENSOR,2.537,2024-10-24 18:55:13.939710
ESP32_8F7400,InferenceLayer.SENSOR,1.678,2024-10-24 18:55:43.939711
ESP32_8F7400,InferenceLayer.SENSOR,1.561,2024-10-24 18:56:13.939713
ESP32_8F7400,InferenceLayer.SENSOR,0.974,2024-10-24 18:56:43.939714
ESP32_8F7400,InferenceLayer.SENSOR,1.149,2024-10-24 18:57:13.939716
ESP32_8F7400,InferenceLayer.SENSOR,4.028,2024-10-24 18:57:43.939717
ESP32_8F7400,InferenceLayer.SENSOR,4.178,2024-10-24 18:58:13.939718
ESP32_8F7400,InferenceLayer.SENSOR,4.212,2024-10-24 18:58:43.939720
ESP32_8F7400,InferenceLayer.SENSOR,4.028,2024-10-24 18:59:13.939721
ESP32_8F7400,InferenceLayer.SENSOR,1.651,2024-10-24 18:59:43.939723
ESP32_8F7400,InferenceLayer.SENSOR,3.073,2024-10-24 19:00:13.939724
ESP32_8F7400,InferenceLayer.SENSOR,1.561,2024-10-24 19:00:43.939726
ESP32_8F7400,InferenceLayer.SENSOR,3.48,2024-10-24 19:01:13.939727
ESP32_8F7400,InferenceLayer.SENSOR,4.029,2024-10-24 19:01:43.939728
ESP32_8F7400,InferenceLayer.SENSOR,1.751,2024-10-24 19:02:13.939730
ESP32_8F7400,InferenceLayer.SENSOR,2.577,2024-10-24 19:02:43.939731
ESP32_8F7400,InferenceLayer.SENSOR,3.925,2024-10-24 19:03:13.939732
ESP32_8F7400,InferenceLayer.SENSOR,3.855,2024-10-24 19:03:43.939734
ESP32_8F7400,InferenceLayer.GATEWAY,137.965,2024-10-24 19:04:13.939735
ESP32_8F7400,InferenceLayer.GATEWAY,140.802,2024-10-24 19:04:43.939736
ESP32_8F7400,InferenceLayer.GATEWAY,141.835,2024-10-24 19:05:13.939738
ESP32_8F7400,InferenceLayer.GATEWAY,113.478,2024-10-24 19:05:43.939739
ESP32_8F7400,InferenceLayer.GATEWAY,126.644,2024-10-24 19:06:13.939740
ESP32_8F7400,InferenceLayer.GATEWAY,190.081,2024-10-24 19:06:43.939742
ESP32_8F7400,InferenceLayer.GATEWAY,138.224,2024-10-24 19:07:13.939743
ESP32_8F7400,InferenceLayer.GATEWAY,144.944,2024-10-24 19:07:43.939745
ESP32_8F7400,InferenceLayer.GATEWAY,147.048,2024-10-24 19:08:13.939746
ESP32_8F7400,InferenceLayer.GATEWAY,140.802,2024-10-24 19:08:43.939747
ESP32_8F7400,InferenceLayer.GATEWAY,139.516,2024-10-24 19:09:13.939749
ESP32_8F7400,InferenceLayer.GATEWAY,113.478,2024-10-24 19:09:43.939750
ESP32_8F7400,InferenceLayer.GATEWAY,142.327,2024-10-24 19:10:13.939752
ESP32_8F7400,InferenceLayer.GATEWAY,111.928,2024-10-24 19:10:43.939753
ESP32_8F7400,InferenceLayer.GATEWAY,144.392,2024-10-24 19:11:13.939754
ESP32_8F7400,InferenceLayer.GATEWAY,119.176,2024-10-24 19:11:43.939756
ESP32_8F7400,InferenceLayer.GATEWAY,139.903,2024-10-24 19:12:13.939757
ESP32_8F7400,InferenceLayer.GATEWAY,119.176,2024-10-24 19:12:43.939759
ESP32_8F7400,InferenceLayer.GATEWAY,130.918,2024-10-24 19:13:13.939760
ESP32_8F7400,InferenceLayer.GATEWAY,153.956,2024-10-24 19:13:43.939761
ESP32_8F7400,InferenceLayer.GATEWAY,139.544,2024-10-24 19:14:13.939763
ESP32_8F7400,InferenceLayer.GATEWAY,162.985,2024-10-24 19:14:43.939764
ESP32_8F7400,InferenceLayer.SENSOR,4.115,2024-10-24 19:15:13.939765
ESP32_8F7400,InferenceLayer.SENSOR,4.161,2024-10-24 19:15:43.939767
ESP32_8F7400,InferenceLayer.SENSOR,0.974,2024-10-24 19:16:13.939768
ESP32_8F7400,InferenceLayer.SENSOR,2.537,2024-10-24 19:16:43.939770
ESP32_8F7400,InferenceLayer.SENSOR,3.912,2024-10-24 19:17:13.939771
ESP32_8F7400,InferenceLayer.SENSOR,4.272,2024-10-24 19:17:43.939773
ESP32_8F7400,InferenceLayer.SENSOR,3.073,2024-10-24 19:18:13.939774
ESP32_8F7400,InferenceLayer.SENSOR,2.755,2024-10-24 19:18:43.939775
ESP32_8F7400,InferenceLayer.SENSOR,4.73,2024-10-24 19:19:13.939777
ESP32_8F7400,InferenceLayer.SENSOR,3.937,2024-10-24 19:19:43.939778
ESP32_8F7400,InferenceLayer.SENSOR,4.095,2024-10-24 19:20:13.939779
