sensor_name,inference_layer,inference_latency,registered_at
ESP32_09B38F,InferenceLayer.CLOUD,474963,2024-08-30 00:43:59.779146
ESP32_232714,InferenceLayer.CLOUD,482071,2024-08-30 00:44:00.180103
ESP32_ED5A4D,InferenceLayer.CLOUD,496823,2024-08-30 00:44:01.803395
ESP32_B25FE3,InferenceLayer.CLOUD,553965,2024-08-30 00:44:03.505104
ESP32_F0ACBF,InferenceLayer.CLOUD,370391,2024-08-30 00:44:04.465401
ESP32_A1BC36,InferenceLayer.CLOUD,490388,2024-08-30 00:44:05.394392
ESP32_232714,InferenceLayer.CLOUD,570132,2024-08-30 00:43:00.514420
ESP32_3330A5,InferenceLayer.CLOUD,419829,2024-08-30 00:43:01.596193
ESP32_97C286,InferenceLayer.CLOUD,463120,2024-08-30 00:43:03.226128
ESP32_F0ACBF,InferenceLayer.CLOUD,468626,2024-08-30 00:43:04.855785
ESP32_C31F5E,InferenceLayer.CLOUD,413925,2024-08-30 00:43:06.003846
ESP32_2E88CE,InferenceLayer.CLOUD,426529,2024-08-30 00:43:06.814630
ESP32_09B38F,InferenceLayer.CLOUD,557077,2024-08-30 00:43:30.003397
ESP32_8F7400,InferenceLayer.CLOUD,464758,2024-08-30 00:43:31.098227
ESP32_46978A,InferenceLayer.CLOUD,540213,2024-08-30 00:43:32.794924
ESP32_C31F5E,InferenceLayer.CLOUD,482114,2024-08-30 00:43:35.935926
ESP32_2E88CE,InferenceLayer.CLOUD,458273,2024-08-30 00:43:36.714368
ESP32_B57936,InferenceLayer.CLOUD,490609,2024-08-30 00:44:00.581800
ESP32_97C286,InferenceLayer.CLOUD,531960,2024-08-30 00:44:03.044260
ESP32_AB192B,InferenceLayer.CLOUD,482373,2024-08-30 00:44:04.980963
ESP32_E2F3EA,InferenceLayer.CLOUD,481038,2024-08-30 00:44:06.193411
ESP32_615B9D,InferenceLayer.CLOUD,511792,2024-08-30 00:44:07.014605
ESP32_46B1A6,InferenceLayer.CLOUD,417208,2024-08-30 00:43:02.413550
ESP32_1F4D55,InferenceLayer.CLOUD,487445,2024-08-30 00:43:04.061400
ESP32_AB192B,InferenceLayer.CLOUD,465876,2024-08-30 00:43:05.238401
ESP32_615B9D,InferenceLayer.CLOUD,418131,2024-08-30 00:43:07.176330
ESP32_3330A5,InferenceLayer.CLOUD,470654,2024-08-30 00:43:31.512395
ESP32_A1BC36,InferenceLayer.CLOUD,530145,2024-08-30 00:43:35.582722
ESP32_1F4D55,InferenceLayer.CLOUD,610701,2024-08-30 00:44:03.923870
ESP32_C31F5E,InferenceLayer.CLOUD,484162,2024-08-30 00:44:05.788614
ESP32_B25FE3,InferenceLayer.CLOUD,480227,2024-08-30 00:43:03.644920
ESP32_ADD36D,InferenceLayer.CLOUD,470700,2024-08-30 00:43:04.429838
ESP32_E2F3EA,InferenceLayer.CLOUD,409354,2024-08-30 00:43:06.413561
ESP32_ED5A4D,InferenceLayer.CLOUD,522704,2024-08-30 00:43:31.972020
ESP32_F0ACBF,InferenceLayer.CLOUD,522622,2024-08-30 00:43:34.775230
ESP32_E2F3EA,InferenceLayer.CLOUD,446827,2024-08-30 00:43:36.306820
ESP32_3330A5,InferenceLayer.CLOUD,473878,2024-08-30 00:44:01.384710
ESP32_46B1A6,InferenceLayer.CLOUD,522530,2024-08-30 00:44:02.233336
ESP32_46978A,InferenceLayer.CLOUD,498657,2024-08-30 00:44:02.597954
ESP32_ADD36D,InferenceLayer.CLOUD,544633,2024-08-30 00:44:04.244391
ESP32_2E88CE,InferenceLayer.CLOUD,499431,2024-08-30 00:44:06.614238
ESP32_AABBCC,InferenceLayer.CLOUD,943936,2024-08-30 00:44:29.758492
ESP32_09B38F,InferenceLayer.CLOUD,594789,2024-08-30 00:44:29.769084
ESP32_232714,InferenceLayer.CLOUD,539192,2024-08-30 00:44:30.132768
ESP32_B57936,InferenceLayer.CLOUD,309583,2024-08-30 00:44:30.329098
ESP32_8F7400,InferenceLayer.CLOUD,535066,2024-08-30 00:44:30.897922
ESP32_3330A5,InferenceLayer.CLOUD,530309,2024-08-30 00:44:31.336787
ESP32_ED5A4D,InferenceLayer.CLOUD,553284,2024-08-30 00:44:31.744724
ESP32_46B1A6,InferenceLayer.CLOUD,533160,2024-08-30 00:44:32.125645
ESP32_46978A,InferenceLayer.CLOUD,526562,2024-08-30 00:44:32.515651
ESP32_97C286,InferenceLayer.CLOUD,527044,2024-08-30 00:44:32.926814
ESP32_B25FE3,InferenceLayer.CLOUD,600170,2024-08-30 00:44:33.572297
ESP32_1F4D55,InferenceLayer.CLOUD,604831,2024-08-30 00:44:33.782951
ESP32_ADD36D,InferenceLayer.CLOUD,502002,2024-08-30 00:44:34.108815
ESP32_F0ACBF,InferenceLayer.CLOUD,510296,2024-08-30 00:44:34.608030
ESP32_AB192B,InferenceLayer.CLOUD,559485,2024-08-30 00:44:35.027572
ESP32_A1BC36,InferenceLayer.CLOUD,565984,2024-08-30 00:44:35.493492
ESP32_C31F5E,InferenceLayer.CLOUD,571725,2024-08-30 00:44:35.779372
ESP32_E2F3EA,InferenceLayer.CLOUD,520183,2024-08-30 00:44:36.120777
ESP32_2E88CE,InferenceLayer.CLOUD,308018,2024-08-30 00:44:36.282390
ESP32_615B9D,InferenceLayer.CLOUD,432791,2024-08-30 00:44:36.826634
ESP32_AABBCC,InferenceLayer.CLOUD,632054,2024-08-30 00:44:59.304549
ESP32_09B38F,InferenceLayer.CLOUD,288497,2024-08-30 00:44:59.343019
ESP32_232714,InferenceLayer.CLOUD,399848,2024-08-30 00:44:59.864822
ESP32_B57936,InferenceLayer.CLOUD,543507,2024-08-30 00:45:00.421625
ESP32_8F7400,InferenceLayer.CLOUD,531986,2024-08-30 00:45:00.802756
ESP32_3330A5,InferenceLayer.CLOUD,524760,2024-08-30 00:45:01.169712
ESP32_ED5A4D,InferenceLayer.CLOUD,527058,2024-08-30 00:45:01.618856
ESP32_46B1A6,InferenceLayer.CLOUD,570174,2024-08-30 00:45:02.094700
ESP32_46978A,InferenceLayer.CLOUD,605045,2024-08-30 00:45:02.751679
ESP32_97C286,InferenceLayer.CLOUD,616499,2024-08-30 00:45:02.993980
ESP32_B25FE3,InferenceLayer.CLOUD,657181,2024-08-30 00:45:03.379061
ESP32_1F4D55,InferenceLayer.CLOUD,528402,2024-08-30 00:45:03.631050
ESP32_ADD36D,InferenceLayer.CLOUD,570338,2024-08-30 00:45:04.082052
ESP32_F0ACBF,InferenceLayer.CLOUD,565598,2024-08-30 00:45:04.452506
ESP32_AB192B,InferenceLayer.CLOUD,538890,2024-08-30 00:45:04.817726
ESP32_A1BC36,InferenceLayer.CLOUD,543962,2024-08-30 00:45:05.295865
ESP32_C31F5E,InferenceLayer.CLOUD,530894,2024-08-30 00:45:05.619299
ESP32_E2F3EA,InferenceLayer.CLOUD,576813,2024-08-30 00:45:06.126793
ESP32_2E88CE,InferenceLayer.CLOUD,413945,2024-08-30 00:45:06.310204
ESP32_615B9D,InferenceLayer.CLOUD,459008,2024-08-30 00:45:06.730665
ESP32_AABBCC,InferenceLayer.CLOUD,662986,2024-08-30 00:45:29.219980
ESP32_09B38F,InferenceLayer.CLOUD,296207,2024-08-30 00:45:29.226267
ESP32_232714,InferenceLayer.CLOUD,486609,2024-08-30 00:45:29.868243
ESP32_B57936,InferenceLayer.CLOUD,577345,2024-08-30 00:45:30.364753
ESP32_8F7400,InferenceLayer.CLOUD,672558,2024-08-30 00:45:30.810145
ESP32_3330A5,InferenceLayer.CLOUD,511401,2024-08-30 00:45:31.075438
ESP32_ED5A4D,InferenceLayer.CLOUD,318430,2024-08-30 00:45:31.252421
ESP32_46B1A6,InferenceLayer.CLOUD,465052,2024-08-30 00:45:31.818244
ESP32_46978A,InferenceLayer.CLOUD,485170,2024-08-30 00:45:32.248871
ESP32_97C286,InferenceLayer.CLOUD,484085,2024-08-30 00:45:32.649310
ESP32_B25FE3,InferenceLayer.CLOUD,499294,2024-08-30 00:45:33.041658
ESP32_1F4D55,InferenceLayer.CLOUD,489456,2024-08-30 00:45:33.458185
ESP32_ADD36D,InferenceLayer.CLOUD,525114,2024-08-30 00:45:33.887515
ESP32_F0ACBF,InferenceLayer.CLOUD,533828,2024-08-30 00:45:34.275794
ESP32_AB192B,InferenceLayer.CLOUD,528096,2024-08-30 00:45:34.696460
ESP32_A1BC36,InferenceLayer.CLOUD,525213,2024-08-30 00:45:35.088612
ESP32_C31F5E,InferenceLayer.CLOUD,520002,2024-08-30 00:45:35.497253
ESP32_E2F3EA,InferenceLayer.CLOUD,530234,2024-08-30 00:45:35.891641
ESP32_2E88CE,InferenceLayer.CLOUD,547984,2024-08-30 00:45:36.320276
ESP32_615B9D,InferenceLayer.CLOUD,552414,2024-08-30 00:45:36.700889
ESP32_AABBCC,InferenceLayer.CLOUD,584049,2024-08-30 00:45:59.045324
ESP32_09B38F,InferenceLayer.CLOUD,564303,2024-08-30 00:45:59.433017
ESP32_232714,InferenceLayer.CLOUD,413101,2024-08-30 00:45:59.714210
ESP32_B57936,InferenceLayer.CLOUD,472933,2024-08-30 00:46:00.095021
ESP32_8F7400,InferenceLayer.CLOUD,464146,2024-08-30 00:46:00.517133
ESP32_3330A5,InferenceLayer.CLOUD,663131,2024-08-30 00:46:01.132259
ESP32_ED5A4D,InferenceLayer.CLOUD,503539,2024-08-30 00:46:01.352680
ESP32_46B1A6,InferenceLayer.CLOUD,350251,2024-08-30 00:46:01.581352
ESP32_46978A,InferenceLayer.CLOUD,533862,2024-08-30 00:46:02.180517
ESP32_97C286,InferenceLayer.CLOUD,531701,2024-08-30 00:46:02.602374
ESP32_B25FE3,InferenceLayer.CLOUD,579450,2024-08-30 00:46:03.025644
ESP32_1F4D55,InferenceLayer.CLOUD,534047,2024-08-30 00:46:03.387404
ESP32_C31F5E,InferenceLayer.CLOUD,539308,2024-08-30 00:46:05.406600
ESP32_ADD36D,InferenceLayer.CLOUD,338544,2024-08-30 00:46:03.589798
ESP32_AB192B,InferenceLayer.CLOUD,579950,2024-08-30 00:46:04.629662
ESP32_2E88CE,InferenceLayer.CLOUD,535094,2024-08-30 00:46:06.240833
ESP32_F0ACBF,InferenceLayer.CLOUD,426178,2024-08-30 00:46:04.130524
ESP32_A1BC36,InferenceLayer.CLOUD,546858,2024-08-30 00:46:05.002329
ESP32_E2F3EA,InferenceLayer.CLOUD,529393,2024-08-30 00:46:05.790905
ESP32_615B9D,InferenceLayer.CLOUD,559179,2024-08-30 00:46:06.603196
ESP32_AABBCC,InferenceLayer.CLOUD,573373,2024-08-30 00:46:28.895691
ESP32_09B38F,InferenceLayer.CLOUD,532347,2024-08-30 00:46:29.243129
ESP32_232714,InferenceLayer.CLOUD,527190,2024-08-30 00:46:29.636757
ESP32_B57936,InferenceLayer.CLOUD,524217,2024-08-30 00:46:30.067222
ESP32_8F7400,InferenceLayer.CLOUD,472321,2024-08-30 00:46:30.414374
ESP32_3330A5,InferenceLayer.CLOUD,533490,2024-08-30 00:46:30.997338
ESP32_ED5A4D,InferenceLayer.CLOUD,533075,2024-08-30 00:46:31.253840
ESP32_46B1A6,InferenceLayer.CLOUD,536571,2024-08-30 00:46:31.655115
ESP32_46978A,InferenceLayer.CLOUD,576931,2024-08-30 00:46:32.104980
ESP32_97C286,InferenceLayer.CLOUD,549668,2024-08-30 00:46:32.488252
ESP32_B25FE3,InferenceLayer.CLOUD,351971,2024-08-30 00:46:32.699480
ESP32_1F4D55,InferenceLayer.CLOUD,433033,2024-08-30 00:46:33.153973
ESP32_ADD36D,InferenceLayer.CLOUD,428768,2024-08-30 00:46:33.580878
ESP32_F0ACBF,InferenceLayer.CLOUD,465164,2024-08-30 00:46:33.992634
ESP32_AB192B,InferenceLayer.CLOUD,484621,2024-08-30 00:46:34.428291
ESP32_A1BC36,InferenceLayer.CLOUD,511834,2024-08-30 00:46:34.977505
ESP32_C31F5E,InferenceLayer.CLOUD,810868,2024-08-30 00:46:35.632717
ESP32_E2F3EA,InferenceLayer.CLOUD,410239,2024-08-30 00:46:35.636955
ESP32_2E88CE,InferenceLayer.CLOUD,337106,2024-08-30 00:46:35.835610
ESP32_615B9D,InferenceLayer.CLOUD,538361,2024-08-30 00:46:36.544977
ESP32_AABBCC,InferenceLayer.CLOUD,573517,2024-08-30 00:46:58.774256
ESP32_09B38F,InferenceLayer.CLOUD,526697,2024-08-30 00:46:59.118479
ESP32_232714,InferenceLayer.CLOUD,522040,2024-08-30 00:46:59.521377
ESP32_B57936,InferenceLayer.CLOUD,520729,2024-08-30 00:46:59.916331
ESP32_8F7400,InferenceLayer.CLOUD,512014,2024-08-30 00:47:00.327940
ESP32_3330A5,InferenceLayer.CLOUD,525447,2024-08-30 00:47:00.696820
ESP32_ED5A4D,InferenceLayer.CLOUD,523824,2024-08-30 00:47:01.120608
ESP32_46B1A6,InferenceLayer.CLOUD,772788,2024-08-30 00:47:01.778697
ESP32_46978A,InferenceLayer.CLOUD,666106,2024-08-30 00:47:02.080621
ESP32_97C286,InferenceLayer.CLOUD,284289,2024-08-30 00:47:02.090899
ESP32_B25FE3,InferenceLayer.CLOUD,462645,2024-08-30 00:47:02.653508
ESP32_1F4D55,InferenceLayer.CLOUD,473478,2024-08-30 00:47:03.080726
ESP32_ADD36D,InferenceLayer.CLOUD,545421,2024-08-30 00:47:03.621290
ESP32_F0ACBF,InferenceLayer.CLOUD,478177,2024-08-30 00:47:03.874476
ESP32_AB192B,InferenceLayer.CLOUD,493196,2024-08-30 00:47:04.287259
ESP32_A1BC36,InferenceLayer.CLOUD,529874,2024-08-30 00:47:04.775722
ESP32_C31F5E,InferenceLayer.CLOUD,672610,2024-08-30 00:47:05.282144
ESP32_E2F3EA,InferenceLayer.CLOUD,695297,2024-08-30 00:47:05.736154
ESP32_2E88CE,InferenceLayer.CLOUD,315125,2024-08-30 00:47:05.740120
ESP32_615B9D,InferenceLayer.CLOUD,421080,2024-08-30 00:47:06.213922
ESP32_AABBCC,InferenceLayer.CLOUD,576804,2024-08-30 00:47:28.647677
ESP32_09B38F,InferenceLayer.CLOUD,531281,2024-08-30 00:47:29.003304
ESP32_232714,InferenceLayer.CLOUD,523476,2024-08-30 00:47:29.397235
ESP32_B57936,InferenceLayer.CLOUD,524536,2024-08-30 00:47:29.796397
ESP32_8F7400,InferenceLayer.CLOUD,521399,2024-08-30 00:47:30.191611
ESP32_3330A5,InferenceLayer.CLOUD,534111,2024-08-30 00:47:30.614347
ESP32_ED5A4D,InferenceLayer.CLOUD,522325,2024-08-30 00:47:30.997819
ESP32_46B1A6,InferenceLayer.CLOUD,521452,2024-08-30 00:47:31.367745
ESP32_46978A,InferenceLayer.CLOUD,510351,2024-08-30 00:47:31.783585
ESP32_97C286,InferenceLayer.CLOUD,492817,2024-08-30 00:47:32.168551
ESP32_B25FE3,InferenceLayer.CLOUD,600098,2024-08-30 00:47:32.679957
ESP32_1F4D55,InferenceLayer.CLOUD,531958,2024-08-30 00:47:33.004963
ESP32_ADD36D,InferenceLayer.CLOUD,417953,2024-08-30 00:47:33.312094
ESP32_F0ACBF,InferenceLayer.CLOUD,428039,2024-08-30 00:47:33.723434
ESP32_AB192B,InferenceLayer.CLOUD,431009,2024-08-30 00:47:34.121295
ESP32_A1BC36,InferenceLayer.CLOUD,427234,2024-08-30 00:47:34.513724
ESP32_C31F5E,InferenceLayer.CLOUD,422543,2024-08-30 00:47:34.917308
ESP32_E2F3EA,InferenceLayer.CLOUD,555815,2024-08-30 00:47:35.438054
ESP32_2E88CE,InferenceLayer.CLOUD,531826,2024-08-30 00:47:35.816434
ESP32_615B9D,InferenceLayer.CLOUD,497217,2024-08-30 00:47:36.167546
ESP32_AABBCC,InferenceLayer.CLOUD,531916,2024-08-30 00:47:58.480148
ESP32_09B38F,InferenceLayer.CLOUD,530312,2024-08-30 00:47:58.884722
ESP32_232714,InferenceLayer.CLOUD,523436,2024-08-30 00:47:59.293711
ESP32_B57936,InferenceLayer.CLOUD,522133,2024-08-30 00:47:59.676050
ESP32_8F7400,InferenceLayer.CLOUD,511754,2024-08-30 00:48:00.046598
ESP32_3330A5,InferenceLayer.CLOUD,522606,2024-08-30 00:48:00.477961
ESP32_ED5A4D,InferenceLayer.CLOUD,522239,2024-08-30 00:48:00.884228
ESP32_46B1A6,InferenceLayer.CLOUD,521110,2024-08-30 00:48:01.278539
ESP32_46978A,InferenceLayer.CLOUD,520865,2024-08-30 00:48:01.696095
ESP32_97C286,InferenceLayer.CLOUD,523898,2024-08-30 00:48:02.056712
ESP32_B25FE3,InferenceLayer.CLOUD,526251,2024-08-30 00:48:02.494741
ESP32_1F4D55,InferenceLayer.CLOUD,530162,2024-08-30 00:48:02.899450
ESP32_ADD36D,InferenceLayer.CLOUD,562647,2024-08-30 00:48:03.469989
ESP32_F0ACBF,InferenceLayer.CLOUD,614452,2024-08-30 00:48:03.863035
ESP32_AB192B,InferenceLayer.CLOUD,679162,2024-08-30 00:48:04.383958
ESP32_A1BC36,InferenceLayer.CLOUD,653278,2024-08-30 00:48:04.622477
ESP32_C31F5E,InferenceLayer.CLOUD,486766,2024-08-30 00:48:04.862076
ESP32_E2F3EA,InferenceLayer.CLOUD,509917,2024-08-30 00:48:05.273462
ESP32_2E88CE,InferenceLayer.CLOUD,495476,2024-08-30 00:48:05.655255
ESP32_615B9D,InferenceLayer.CLOUD,430736,2024-08-30 00:48:05.972917
ESP32_AABBCC,InferenceLayer.CLOUD,695985,2024-08-30 00:48:28.576322
ESP32_09B38F,InferenceLayer.CLOUD,637371,2024-08-30 00:48:28.975004
ESP32_232714,InferenceLayer.CLOUD,528275,2024-08-30 00:48:29.224266
ESP32_B57936,InferenceLayer.CLOUD,581914,2024-08-30 00:48:29.674433
ESP32_8F7400,InferenceLayer.CLOUD,588047,2024-08-30 00:48:30.141104
ESP32_3330A5,InferenceLayer.CLOUD,622758,2024-08-30 00:48:30.431176
ESP32_ED5A4D,InferenceLayer.CLOUD,402672,2024-08-30 00:48:30.656072
ESP32_46B1A6,InferenceLayer.CLOUD,450758,2024-08-30 00:48:31.058959
ESP32_46978A,InferenceLayer.CLOUD,534617,2024-08-30 00:48:31.571700
ESP32_97C286,InferenceLayer.CLOUD,520956,2024-08-30 00:48:31.945409
ESP32_B25FE3,InferenceLayer.CLOUD,537476,2024-08-30 00:48:32.361560
ESP32_1F4D55,InferenceLayer.CLOUD,509659,2024-08-30 00:48:32.737994
ESP32_ADD36D,InferenceLayer.CLOUD,531303,2024-08-30 00:48:33.158676
ESP32_F0ACBF,InferenceLayer.CLOUD,521144,2024-08-30 00:48:33.549213
ESP32_AB192B,InferenceLayer.CLOUD,522424,2024-08-30 00:48:33.966369
ESP32_A1BC36,InferenceLayer.CLOUD,523528,2024-08-30 00:48:34.322752
ESP32_C31F5E,InferenceLayer.CLOUD,529476,2024-08-30 00:48:34.759937
ESP32_E2F3EA,InferenceLayer.CLOUD,526182,2024-08-30 00:48:35.153212
ESP32_2E88CE,InferenceLayer.CLOUD,522296,2024-08-30 00:48:35.550448
ESP32_615B9D,InferenceLayer.CLOUD,484554,2024-08-30 00:48:35.892345
ESP32_AABBCC,InferenceLayer.CLOUD,591119,2024-08-30 00:48:58.293528
